alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std
1.0,0.000379,3,0,0.8113,0.025,0.7798,0.0312,0.8004,0.0413
1.0,0.000379,3,1,0.8197,0.0228,0.786,0.0252,0.8141,0.0323
1.0,0.000379,3,2,0.8225,0.0222,0.7857,0.0294,0.8108,0.0301
1.0,0.000379,3,3,0.8268,0.024,0.7914,0.0311,0.8148,0.0324
1.0,0.000379,3,4,0.8239,0.0232,0.788,0.0305,0.8112,0.0309
1.0,0.000379,3,5,0.8239,0.0242,0.7894,0.0349,0.8105,0.0301
1.0,0.000379,3,6,0.8282,0.0256,0.7919,0.0414,0.8101,0.0259
1.0,0.000379,3,7,0.8282,0.0247,0.7928,0.0356,0.8099,0.0243
