alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std
0.517947,0.002976,3,0,0.6783,0.0737,0.6726,0.0761,0.7095,0.0905
0.517947,0.002976,3,1,0.6891,0.0665,0.6787,0.0704,0.7163,0.0864
0.517947,0.002976,3,2,0.6848,0.0719,0.6741,0.0764,0.7145,0.0852
0.517947,0.002976,3,3,0.6848,0.0697,0.6749,0.0736,0.7133,0.0849
0.517947,0.002976,3,4,0.6826,0.0733,0.6733,0.0772,0.713,0.0851
0.517947,0.002976,3,5,0.6783,0.0686,0.6692,0.0726,0.7127,0.0842
0.517947,0.002976,3,6,0.6783,0.0694,0.6695,0.0735,0.7133,0.0825
0.517947,0.002976,3,7,0.6783,0.063,0.6699,0.067,0.7133,0.0803
