alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std
0.1,0.000234,3,0,0.492,0.0219,0.4834,0.0213,0.6802,0.0159
0.1,0.000234,3,1,0.4938,0.0218,0.4865,0.0217,0.6768,0.0183
0.1,0.000234,3,2,0.4964,0.0219,0.4894,0.0216,0.6801,0.0192
0.1,0.000234,3,3,0.4978,0.0232,0.4908,0.023,0.6796,0.0181
0.1,0.000234,3,4,0.5005,0.0231,0.4935,0.0232,0.6782,0.0195
0.1,0.000234,3,5,0.4969,0.024,0.49,0.024,0.6768,0.0196
0.1,0.000234,3,6,0.4969,0.0239,0.49,0.024,0.675,0.0206
0.1,0.000234,3,7,0.4969,0.0231,0.4902,0.0231,0.6771,0.0216
