alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std
0.1,0.001129,3,0,0.7492,0.0663,0.7462,0.068,0.8066,0.0587
0.1,0.001129,3,1,0.7388,0.04,0.7291,0.0437,0.8079,0.0564
0.1,0.001129,3,2,0.7388,0.0387,0.729,0.0427,0.8079,0.0572
0.1,0.001129,3,3,0.7388,0.0387,0.729,0.0427,0.8078,0.0572
0.1,0.001129,3,4,0.7373,0.0367,0.7273,0.0405,0.808,0.0571
0.1,0.001129,3,5,0.7313,0.0392,0.7202,0.0442,0.8088,0.0568
0.1,0.001129,3,6,0.7284,0.039,0.7166,0.0442,0.809,0.057
0.1,0.001129,3,7,0.7269,0.0398,0.715,0.0445,0.809,0.0567
