alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000785,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.000886,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.01,0.001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000785,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.000886,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.013895,0.001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000785,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.000886,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.019307,0.001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000785,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.000886,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.026827,0.001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000785,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.000886,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.037276,0.001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000546,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000616,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000695,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.051795,0.000785,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.051795,0.000886,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.051795,0.001,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.071969,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000336,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000379,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000428,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000483,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.071969,0.000546,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.071969,0.000616,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.071969,0.000695,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.071969,0.000785,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.071969,0.000886,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.071969,0.001,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.1,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000234,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000264,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000298,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.1,0.000336,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.1,0.000379,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.1,0.000428,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.1,0.000483,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.1,0.000546,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.1,0.000616,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.1,0.000695,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.1,0.000785,0.8376,0.0414,0.8365,0.0402,0.9894,0.0055,931.69
0.1,0.000886,0.8388,0.0408,0.8379,0.0394,0.9895,0.0056,931.69
0.1,0.001,0.8388,0.0408,0.8379,0.0394,0.9895,0.0056,931.69
0.13895,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000162,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000183,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000207,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.13895,0.000234,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.13895,0.000264,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.13895,0.000298,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.13895,0.000336,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.13895,0.000379,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.13895,0.000428,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.13895,0.000483,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.13895,0.000546,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.13895,0.000616,0.8388,0.0408,0.8379,0.0394,0.9895,0.0056,931.69
0.13895,0.000695,0.8388,0.0408,0.8379,0.0394,0.9895,0.0056,931.69
0.13895,0.000785,0.8388,0.0408,0.8379,0.0394,0.9895,0.0056,931.69
0.13895,0.000886,0.84,0.0416,0.8391,0.0402,0.9896,0.0055,931.69
0.13895,0.001,0.84,0.0416,0.8391,0.0402,0.9896,0.0055,931.69
0.19307,0.0001,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.19307,0.000113,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.19307,0.000127,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.19307,0.000144,0.8376,0.0414,0.8365,0.0402,0.9892,0.0056,931.69
0.19307,0.000162,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.19307,0.000183,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.19307,0.000207,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.19307,0.000234,0.8376,0.0414,0.8365,0.0402,0.9893,0.0056,931.69
0.19307,0.000264,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.19307,0.000298,0.8376,0.0414,0.8365,0.0402,0.9894,0.0056,931.69
0.19307,0.000336,0.8376,0.0414,0.8365,0.0402,0.9894,0.0055,931.69
