alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.1,0.0001,0.687,0.0681,0.6851,0.0691,0.75,0.0692,5316.3869
0.1,0.000113,0.687,0.0681,0.6851,0.0691,0.75,0.0692,5316.3869
0.1,0.000127,0.6848,0.0634,0.683,0.0645,0.7502,0.0692,5316.3869
0.1,0.000144,0.6848,0.0634,0.683,0.0645,0.7508,0.0687,5316.3869
0.1,0.000162,0.6848,0.0634,0.683,0.0645,0.7504,0.0689,5316.3869
0.1,0.000183,0.6848,0.0634,0.683,0.0645,0.7504,0.0692,5316.3869
0.1,0.000207,0.6848,0.0634,0.683,0.0645,0.7492,0.0694,5316.3869
0.1,0.000234,0.687,0.0608,0.6854,0.0614,0.749,0.0698,5316.3869
0.1,0.000264,0.687,0.0608,0.6854,0.0614,0.7494,0.0706,5316.3869
0.1,0.000298,0.687,0.0544,0.6854,0.0552,0.749,0.0709,5316.3869
0.1,0.000336,0.6848,0.0505,0.6832,0.0512,0.7489,0.0709,5316.3869
0.1,0.000379,0.6848,0.0505,0.6832,0.0512,0.7487,0.0708,5316.3869
0.1,0.000428,0.6848,0.0505,0.6832,0.0512,0.749,0.0709,5316.3869
0.1,0.000483,0.6848,0.0505,0.6832,0.0512,0.7489,0.071,5316.3869
0.1,0.000546,0.6848,0.0505,0.6832,0.0512,0.749,0.0708,5316.3869
0.1,0.000616,0.6848,0.0505,0.6832,0.0512,0.7485,0.0706,5316.3869
0.1,0.000695,0.6826,0.0525,0.6811,0.0531,0.7479,0.0699,5316.3869
0.1,0.000785,0.687,0.0617,0.6852,0.0628,0.7485,0.0703,5316.3869
0.1,0.000886,0.6848,0.0634,0.683,0.0645,0.7492,0.0703,5316.3869
0.1,0.001,0.6848,0.0634,0.683,0.0645,0.7498,0.07,5316.3869
0.13895,0.0001,0.6848,0.0634,0.683,0.0645,0.7506,0.0697,5316.3869
0.13895,0.000113,0.6848,0.0634,0.683,0.0645,0.7509,0.0689,5316.3869
0.13895,0.000127,0.6848,0.0634,0.683,0.0645,0.7502,0.069,5316.3869
0.13895,0.000144,0.6848,0.0634,0.683,0.0645,0.7496,0.0694,5316.3869
0.13895,0.000162,0.687,0.0608,0.6854,0.0614,0.75,0.0694,5316.3869
0.13895,0.000183,0.687,0.0608,0.6854,0.0614,0.7494,0.0701,5316.3869
0.13895,0.000207,0.687,0.0544,0.6854,0.0552,0.749,0.0708,5316.3869
0.13895,0.000234,0.6848,0.0505,0.6832,0.0512,0.7494,0.0709,5316.3869
0.13895,0.000264,0.6848,0.0505,0.6832,0.0512,0.7477,0.0713,5316.3869
0.13895,0.000298,0.6848,0.0505,0.6832,0.0512,0.7476,0.0719,5316.3869
0.13895,0.000336,0.687,0.0483,0.6856,0.0486,0.7479,0.0717,5316.3869
0.13895,0.000379,0.687,0.0483,0.6856,0.0486,0.7477,0.0711,5316.3869
0.13895,0.000428,0.6891,0.047,0.6877,0.0474,0.7475,0.0708,5316.3869
0.13895,0.000483,0.6891,0.047,0.6877,0.0474,0.748,0.0698,5316.3869
0.13895,0.000546,0.687,0.0483,0.6856,0.0486,0.7489,0.0698,5316.3869
0.13895,0.000616,0.687,0.0483,0.6856,0.0486,0.7485,0.0701,5316.3869
0.13895,0.000695,0.6848,0.0505,0.6832,0.0512,0.7485,0.0701,5316.3869
0.13895,0.000785,0.687,0.0483,0.6854,0.0491,0.7483,0.0708,5316.3869
0.13895,0.000886,0.6826,0.0525,0.6812,0.053,0.7483,0.0697,5316.3869
0.13895,0.001,0.6848,0.0634,0.683,0.0645,0.7485,0.0702,5316.3869
0.19307,0.0001,0.6848,0.0634,0.683,0.0645,0.75,0.0695,5316.3869
0.19307,0.000113,0.687,0.0608,0.6854,0.0614,0.7494,0.0697,5316.3869
0.19307,0.000127,0.687,0.0608,0.6854,0.0614,0.7498,0.0699,5316.3869
0.19307,0.000144,0.687,0.0608,0.6854,0.0614,0.7496,0.0704,5316.3869
0.19307,0.000162,0.6848,0.0505,0.6832,0.0512,0.7489,0.0712,5316.3869
0.19307,0.000183,0.6848,0.0505,0.6832,0.0512,0.7474,0.0719,5316.3869
0.19307,0.000207,0.687,0.0483,0.6856,0.0486,0.7474,0.0728,5316.3869
0.19307,0.000234,0.6891,0.047,0.6877,0.0474,0.7472,0.0716,5316.3869
0.19307,0.000264,0.6913,0.0456,0.6897,0.0461,0.7466,0.0718,5316.3869
0.19307,0.000298,0.6913,0.0456,0.6897,0.0461,0.7462,0.0706,5316.3869
0.19307,0.000336,0.6935,0.0475,0.692,0.048,0.7463,0.0708,5316.3869
0.19307,0.000379,0.6935,0.0475,0.692,0.048,0.7463,0.0713,5316.3869
0.19307,0.000428,0.6957,0.047,0.6941,0.0475,0.7461,0.0715,5316.3869
0.19307,0.000483,0.6957,0.047,0.6941,0.0475,0.7459,0.0717,5316.3869
0.19307,0.000546,0.6957,0.047,0.6941,0.0475,0.7461,0.0721,5316.3869
0.19307,0.000616,0.6957,0.047,0.6941,0.0475,0.7459,0.0715,5316.3869
