alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.26827,0.000785,3,0,0.7932,0.012,0.7927,0.0122,0.8704,0.0071,2714.0396
0.26827,0.000886,3,0,0.7934,0.0122,0.7928,0.0124,0.8708,0.0072,2714.0396
0.26827,0.001,3,0,0.7943,0.0117,0.7938,0.0118,0.8713,0.0071,2714.0396
0.372759,0.0001,3,0,0.7911,0.0106,0.7905,0.0107,0.8674,0.0072,2714.0396
0.372759,0.000113,3,0,0.7912,0.0109,0.7907,0.011,0.8675,0.0072,2714.0396
0.372759,0.000127,3,0,0.7909,0.0111,0.7904,0.0113,0.8676,0.0072,2714.0396
0.372759,0.000144,3,0,0.7914,0.0114,0.7908,0.0116,0.8677,0.0072,2714.0396
0.372759,0.000162,3,0,0.7917,0.0116,0.7911,0.0118,0.8679,0.0072,2714.0396
0.372759,0.000183,3,0,0.7917,0.0118,0.7911,0.012,0.8681,0.0072,2714.0396
0.372759,0.000207,3,0,0.7922,0.0116,0.7916,0.0118,0.8683,0.0072,2714.0396
0.372759,0.000234,3,0,0.7922,0.0115,0.7916,0.0117,0.8685,0.0072,2714.0396
0.372759,0.000264,3,0,0.7923,0.0115,0.7917,0.0117,0.8687,0.0072,2714.0396
0.372759,0.000298,3,0,0.7925,0.0113,0.7919,0.0115,0.869,0.0072,2714.0396
0.372759,0.000336,3,0,0.7925,0.0113,0.7919,0.0115,0.8692,0.0072,2714.0396
0.372759,0.000379,3,0,0.7923,0.0115,0.7918,0.0117,0.8696,0.0072,2714.0396
0.372759,0.000428,3,0,0.7928,0.0121,0.7922,0.0123,0.8699,0.0071,2714.0396
0.372759,0.000483,3,0,0.7932,0.012,0.7927,0.0122,0.8704,0.0072,2714.0396
0.372759,0.000546,3,0,0.7934,0.0122,0.7928,0.0124,0.8708,0.0072,2714.0396
0.372759,0.000616,3,0,0.7943,0.0117,0.7938,0.0118,0.8713,0.0071,2714.0396
0.372759,0.000695,3,0,0.7949,0.0113,0.7944,0.0114,0.8718,0.0071,2714.0396
0.372759,0.000785,3,0,0.7948,0.0116,0.7942,0.0118,0.8724,0.0071,2714.0396
0.372759,0.000886,3,0,0.7951,0.0112,0.7946,0.0114,0.873,0.0071,2714.0396
0.372759,0.001,3,0,0.7955,0.0106,0.795,0.0107,0.8738,0.007,2714.0396
0.517947,0.0001,3,0,0.7917,0.0118,0.7911,0.012,0.868,0.0072,2714.0396
0.517947,0.000113,3,0,0.7922,0.0116,0.7916,0.0118,0.8682,0.0072,2714.0396
0.517947,0.000127,3,0,0.7923,0.0112,0.7917,0.0114,0.8685,0.0072,2714.0396
0.517947,0.000144,3,0,0.7923,0.0115,0.7917,0.0117,0.8687,0.0072,2714.0396
0.517947,0.000162,3,0,0.7926,0.0113,0.792,0.0115,0.869,0.0072,2714.0396
0.517947,0.000183,3,0,0.7925,0.0113,0.7919,0.0115,0.8692,0.0072,2714.0396
0.517947,0.000207,3,0,0.7922,0.0114,0.7916,0.0116,0.8696,0.0071,2714.0396
0.517947,0.000234,3,0,0.7928,0.0119,0.7922,0.0121,0.8699,0.0071,2714.0396
0.517947,0.000264,3,0,0.7934,0.012,0.7928,0.0122,0.8703,0.0071,2714.0396
0.517947,0.000298,3,0,0.7932,0.0118,0.7927,0.0119,0.8708,0.0072,2714.0396
0.517947,0.000336,3,0,0.7941,0.0115,0.7936,0.0116,0.8712,0.0071,2714.0396
0.517947,0.000379,3,0,0.7949,0.0113,0.7944,0.0114,0.8717,0.0071,2714.0396
0.517947,0.000428,3,0,0.7948,0.0116,0.7942,0.0118,0.8723,0.0071,2714.0396
0.517947,0.000483,3,0,0.7951,0.0112,0.7946,0.0114,0.873,0.0071,2714.0396
0.517947,0.000546,3,0,0.7955,0.0106,0.795,0.0107,0.8737,0.007,2714.0396
0.517947,0.000616,3,0,0.7966,0.01,0.7961,0.0101,0.8745,0.007,2714.0396
0.517947,0.000695,3,0,0.7972,0.0099,0.7968,0.01,0.8752,0.007,2714.0396
0.517947,0.000785,3,0,0.7984,0.0099,0.798,0.01,0.8761,0.007,2714.0396
0.517947,0.000886,3,0,0.7988,0.0097,0.7983,0.0099,0.877,0.0069,2714.0396
0.517947,0.001,3,0,0.8002,0.0096,0.7997,0.0097,0.8779,0.0069,2714.0396
0.719686,0.0001,3,0,0.7928,0.0124,0.7922,0.0126,0.87,0.0071,2714.0396
0.719686,0.000113,3,0,0.7934,0.0118,0.7928,0.012,0.8704,0.0072,2714.0396
0.719686,0.000127,3,0,0.7934,0.0122,0.7928,0.0124,0.8708,0.0071,2714.0396
0.719686,0.000144,3,0,0.7945,0.0118,0.794,0.0119,0.8714,0.0071,2714.0396
0.719686,0.000162,3,0,0.7949,0.0113,0.7944,0.0114,0.8718,0.0071,2714.0396
0.719686,0.000183,3,0,0.7949,0.0114,0.7944,0.0116,0.8724,0.0071,2714.0396
0.719686,0.000207,3,0,0.7954,0.0111,0.7949,0.0113,0.8731,0.0071,2714.0396
0.719686,0.000234,3,0,0.7954,0.0107,0.7949,0.0108,0.8739,0.007,2714.0396
0.719686,0.000264,3,0,0.7965,0.009,0.796,0.0091,0.8746,0.007,2714.0396
0.719686,0.000298,3,0,0.7974,0.0101,0.7969,0.0102,0.8754,0.0069,2714.0396
0.719686,0.000336,3,0,0.7984,0.0099,0.798,0.01,0.8763,0.007,2714.0396
0.719686,0.000379,3,0,0.7992,0.0096,0.7988,0.0098,0.8771,0.0069,2714.0396
0.719686,0.000428,3,0,0.8005,0.0089,0.8,0.009,0.8781,0.0069,2714.0396
0.719686,0.000483,3,0,0.8018,0.0077,0.8014,0.0078,0.8792,0.007,2714.0396
