alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,1e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.01,1.3e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.01,1.6e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0386,9715.1619
0.01,2.1e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.01,2.6e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0386,9715.1619
0.01,3.4e-05,0.7373,0.0401,0.7371,0.0401,0.8143,0.0385,9715.1619
0.01,4.3e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0386,9715.1619
0.01,5.5e-05,0.7367,0.0413,0.7364,0.0412,0.8144,0.0385,9715.1619
0.01,7e-05,0.7367,0.0413,0.7364,0.0412,0.8144,0.0386,9715.1619
0.01,8.9e-05,0.7367,0.0413,0.7364,0.0412,0.8143,0.0386,9715.1619
0.01,0.000113,0.7367,0.0413,0.7364,0.0412,0.8142,0.0384,9715.1619
0.01,0.000144,0.7367,0.0413,0.7364,0.0412,0.8142,0.0386,9715.1619
0.01,0.000183,0.7367,0.0413,0.7364,0.0412,0.8143,0.0387,9715.1619
0.01,0.000234,0.7367,0.0413,0.7364,0.0412,0.8143,0.0386,9715.1619
0.01,0.000298,0.7367,0.0413,0.7364,0.0412,0.8142,0.0388,9715.1619
0.01,0.000379,0.7367,0.0413,0.7364,0.0412,0.8143,0.0389,9715.1619
0.01,0.000483,0.7367,0.0413,0.7364,0.0412,0.8143,0.0388,9715.1619
0.01,0.000616,0.7367,0.0413,0.7364,0.0412,0.8141,0.0387,9715.1619
0.01,0.000785,0.7373,0.0401,0.7371,0.0401,0.8143,0.0388,9715.1619
0.01,0.001,0.7373,0.0401,0.7371,0.0401,0.8142,0.0385,9715.1619
0.013895,1e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.013895,1.3e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.013895,1.6e-05,0.7373,0.0401,0.7371,0.0401,0.8144,0.0385,9715.1619
0.013895,2.1e-05,0.7373,0.0401,0.7371,0.0401,0.8143,0.0386,9715.1619
0.013895,2.6e-05,0.7373,0.0401,0.7371,0.0401,0.8143,0.0386,9715.1619
