alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000127,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000162,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000207,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000264,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000336,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.01,0.000428,0.877,0.0339,0.8676,0.0389,0.876,0.0407,17.0756
0.01,0.000546,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.01,0.000695,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.01,0.000886,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.01,0.001129,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.01,0.001438,0.8787,0.0338,0.8698,0.0386,0.8761,0.0408,17.0756
0.01,0.001833,0.8787,0.0338,0.8698,0.0386,0.8761,0.0408,17.0756
0.01,0.002336,0.8787,0.0338,0.8698,0.0386,0.8763,0.0408,17.0756
0.01,0.002976,0.8787,0.0338,0.8698,0.0386,0.8763,0.0408,17.0756
0.01,0.003793,0.8787,0.0338,0.8698,0.0386,0.8763,0.0408,17.0756
0.01,0.004833,0.8787,0.0338,0.8698,0.0386,0.8766,0.0406,17.0756
0.01,0.006158,0.8787,0.0338,0.8698,0.0386,0.8768,0.0408,17.0756
0.01,0.007848,0.8787,0.0338,0.8698,0.0386,0.8768,0.0408,17.0756
0.01,0.01,0.8787,0.0338,0.8698,0.0386,0.8769,0.0406,17.0756
0.013895,0.0001,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.013895,0.000127,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.013895,0.000162,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.013895,0.000207,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.013895,0.000264,0.877,0.0339,0.8676,0.0389,0.8758,0.0409,17.0756
0.013895,0.000336,0.877,0.0339,0.8676,0.0389,0.876,0.0407,17.0756
0.013895,0.000428,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.013895,0.000546,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.013895,0.000695,0.877,0.0339,0.8676,0.0389,0.8761,0.0408,17.0756
0.013895,0.000886,0.8787,0.0338,0.8698,0.0386,0.8761,0.0408,17.0756
0.013895,0.001129,0.8787,0.0338,0.8698,0.0386,0.8761,0.0408,17.0756
0.013895,0.001438,0.8787,0.0338,0.8698,0.0386,0.8761,0.0408,17.0756
