alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.496,0.0244,0.4894,0.0245,0.6782,0.0194,29472.9475
0.01,0.000113,0.496,0.0244,0.4894,0.0245,0.6783,0.0192,29472.9475
0.01,0.000127,0.496,0.0244,0.4894,0.0245,0.6787,0.0189,29472.9475
0.01,0.000144,0.496,0.0244,0.4894,0.0245,0.6787,0.0191,29472.9475
0.01,0.000162,0.496,0.0244,0.4894,0.0245,0.6785,0.0193,29472.9475
0.01,0.000183,0.496,0.0244,0.4894,0.0245,0.6777,0.0195,29472.9475
0.01,0.000207,0.496,0.0244,0.4894,0.0245,0.6769,0.0198,29472.9475
0.01,0.000234,0.496,0.0244,0.4894,0.0245,0.678,0.0196,29472.9475
0.01,0.000264,0.4965,0.024,0.4898,0.0241,0.6776,0.0198,29472.9475
0.01,0.000298,0.4965,0.024,0.4898,0.0241,0.6786,0.0193,29472.9475
0.01,0.000336,0.4965,0.024,0.4898,0.0241,0.6784,0.0198,29472.9475
0.01,0.000379,0.4965,0.024,0.4898,0.0241,0.6787,0.02,29472.9475
0.01,0.000428,0.4965,0.024,0.4898,0.0241,0.6768,0.0204,29472.9475
0.01,0.000483,0.4965,0.024,0.4898,0.0241,0.6778,0.0184,29472.9475
0.01,0.000546,0.4965,0.024,0.4898,0.0241,0.6784,0.0194,29472.9475
0.01,0.000616,0.4965,0.024,0.4898,0.0241,0.6786,0.0197,29472.9475
0.01,0.000695,0.4965,0.024,0.4898,0.0241,0.678,0.0197,29472.9475
0.01,0.000785,0.4965,0.024,0.4898,0.0241,0.6779,0.0188,29472.9475
0.01,0.000886,0.4965,0.024,0.4898,0.0241,0.677,0.0201,29472.9475
0.01,0.001,0.4965,0.024,0.4898,0.0241,0.677,0.0183,29472.9475
0.013895,0.0001,0.496,0.0244,0.4894,0.0245,0.6784,0.0193,29472.9475
0.013895,0.000113,0.496,0.0244,0.4894,0.0245,0.6786,0.0195,29472.9475
0.013895,0.000127,0.496,0.0244,0.4894,0.0245,0.6788,0.0191,29472.9475
0.013895,0.000144,0.496,0.0244,0.4894,0.0245,0.6788,0.0189,29472.9475
0.013895,0.000162,0.4965,0.024,0.4898,0.0241,0.6783,0.0194,29472.9475
0.013895,0.000183,0.4965,0.024,0.4898,0.0241,0.6783,0.0197,29472.9475
0.013895,0.000207,0.4965,0.024,0.4898,0.0241,0.6777,0.0196,29472.9475
0.013895,0.000234,0.4965,0.024,0.4898,0.0241,0.6782,0.0189,29472.9475
0.013895,0.000264,0.4965,0.024,0.4898,0.0241,0.6782,0.0193,29472.9475
0.013895,0.000298,0.4965,0.024,0.4898,0.0241,0.6777,0.02,29472.9475
0.013895,0.000336,0.4965,0.024,0.4898,0.0241,0.6776,0.0201,29472.9475
0.013895,0.000379,0.4965,0.024,0.4898,0.0241,0.6779,0.019,29472.9475
0.013895,0.000428,0.4969,0.0237,0.4903,0.0237,0.6776,0.0206,29472.9475
0.013895,0.000483,0.4965,0.024,0.4898,0.0241,0.6772,0.0189,29472.9475
0.013895,0.000546,0.4965,0.024,0.4898,0.0241,0.6779,0.0199,29472.9475
0.013895,0.000616,0.4965,0.024,0.4898,0.0241,0.6782,0.0202,29472.9475
0.013895,0.000695,0.4965,0.024,0.4898,0.0241,0.6771,0.0183,29472.9475
0.013895,0.000785,0.4965,0.024,0.4898,0.0241,0.6786,0.0202,29472.9475
0.013895,0.000886,0.4965,0.024,0.4898,0.0241,0.6786,0.0196,29472.9475
0.013895,0.001,0.4965,0.024,0.4898,0.0241,0.676,0.018,29472.9475
0.019307,0.0001,0.496,0.0244,0.4894,0.0245,0.6788,0.0193,29472.9475
0.019307,0.000113,0.4965,0.024,0.4898,0.0241,0.6769,0.0183,29472.9475
0.019307,0.000127,0.4965,0.024,0.4898,0.0241,0.6784,0.0194,29472.9475
0.019307,0.000144,0.4965,0.024,0.4898,0.0241,0.6766,0.0196,29472.9475
0.019307,0.000162,0.4965,0.024,0.4898,0.0241,0.678,0.0192,29472.9475
0.019307,0.000183,0.4965,0.024,0.4898,0.0241,0.6774,0.0192,29472.9475
0.019307,0.000207,0.4969,0.0237,0.4903,0.0237,0.6777,0.0188,29472.9475
0.019307,0.000234,0.4969,0.0237,0.4903,0.0237,0.6782,0.0203,29472.9475
0.019307,0.000264,0.4969,0.0237,0.4903,0.0237,0.6779,0.0202,29472.9475
0.019307,0.000298,0.4969,0.0237,0.4903,0.0237,0.6759,0.0182,29472.9475
0.019307,0.000336,0.4969,0.0237,0.4903,0.0237,0.6784,0.0203,29472.9475
0.019307,0.000379,0.4969,0.0237,0.4903,0.0237,0.6777,0.02,29472.9475
0.019307,0.000428,0.4969,0.0237,0.4903,0.0237,0.6792,0.0213,29472.9475
0.019307,0.000483,0.4969,0.0237,0.4903,0.0237,0.6769,0.0195,29472.9475
0.019307,0.000546,0.4969,0.0237,0.4903,0.0237,0.6765,0.0206,29472.9475
0.019307,0.000616,0.4969,0.0237,0.4903,0.0237,0.6772,0.0204,29472.9475
0.019307,0.000695,0.4969,0.0237,0.4903,0.0237,0.6781,0.02,29472.9475
0.019307,0.000785,0.4969,0.0237,0.4903,0.0237,0.6783,0.0214,29472.9475
0.019307,0.000886,0.4965,0.024,0.4898,0.0241,0.6766,0.0217,29472.9475
0.019307,0.001,0.4965,0.024,0.4898,0.0241,0.6791,0.0211,29472.9475
0.026827,0.0001,0.4965,0.024,0.4898,0.0241,0.6787,0.0189,29472.9475
0.026827,0.000113,0.4965,0.024,0.4898,0.0241,0.6776,0.0193,29472.9475
0.026827,0.000127,0.4969,0.0237,0.4903,0.0237,0.6781,0.0202,29472.9475
0.026827,0.000144,0.4969,0.0237,0.4903,0.0237,0.6785,0.0199,29472.9475
0.026827,0.000162,0.4969,0.0237,0.4903,0.0237,0.6779,0.0192,29472.9475
0.026827,0.000183,0.4969,0.0237,0.4903,0.0237,0.6784,0.0187,29472.9475
0.026827,0.000207,0.4969,0.0237,0.4903,0.0237,0.6761,0.0223,29472.9475
0.026827,0.000234,0.4969,0.0237,0.4903,0.0237,0.6787,0.0194,29472.9475
0.026827,0.000264,0.4969,0.0237,0.4903,0.0237,0.677,0.0196,29472.9475
0.026827,0.000298,0.4969,0.0237,0.4903,0.0237,0.6767,0.0185,29472.9475
0.026827,0.000336,0.4969,0.0237,0.4903,0.0237,0.6787,0.0201,29472.9475
0.026827,0.000379,0.4969,0.0237,0.4903,0.0237,0.676,0.0197,29472.9475
0.026827,0.000428,0.4969,0.0237,0.4903,0.0237,0.678,0.0215,29472.9475
0.026827,0.000483,0.4969,0.0237,0.4903,0.0237,0.6761,0.0196,29472.9475
0.026827,0.000546,0.4969,0.0237,0.4903,0.0237,0.6769,0.0188,29472.9475
0.026827,0.000616,0.4969,0.0237,0.4903,0.0237,0.677,0.0216,29472.9475
0.026827,0.000695,0.4969,0.0237,0.4903,0.0237,0.6778,0.0192,29472.9475
0.026827,0.000785,0.4969,0.0237,0.4903,0.0237,0.6767,0.0224,29472.9475
0.026827,0.000886,0.4969,0.0237,0.4903,0.0237,0.6757,0.0198,29472.9475
0.026827,0.001,0.4969,0.0237,0.4903,0.0237,0.6773,0.0223,29472.9475
0.037276,0.0001,0.4969,0.0237,0.4903,0.0237,0.678,0.0204,29472.9475
0.037276,0.000113,0.4969,0.0237,0.4903,0.0237,0.6792,0.0193,29472.9475
0.037276,0.000127,0.4969,0.0237,0.4903,0.0237,0.6783,0.0208,29472.9475
0.037276,0.000144,0.4969,0.0237,0.4903,0.0237,0.6779,0.0201,29472.9475
0.037276,0.000162,0.4969,0.0237,0.4903,0.0237,0.6766,0.0207,29472.9475
0.037276,0.000183,0.4969,0.0237,0.4903,0.0237,0.6772,0.0206,29472.9475
0.037276,0.000207,0.4969,0.0237,0.4903,0.0237,0.6754,0.0228,29472.9475
0.037276,0.000234,0.4969,0.0237,0.4903,0.0237,0.6776,0.0191,29472.9475
0.037276,0.000264,0.4969,0.0237,0.4903,0.0237,0.6772,0.0212,29472.9475
0.037276,0.000298,0.4969,0.0237,0.4903,0.0237,0.678,0.0204,29472.9475
0.037276,0.000336,0.4973,0.0234,0.4908,0.0233,0.6798,0.02,29472.9475
0.037276,0.000379,0.4973,0.0234,0.4908,0.0233,0.6775,0.0173,29472.9475
0.037276,0.000428,0.4973,0.0234,0.4908,0.0233,0.6744,0.022,29472.9475
0.037276,0.000483,0.4973,0.0234,0.4908,0.0233,0.6753,0.0183,29472.9475
0.037276,0.000546,0.4973,0.0234,0.4908,0.0233,0.6771,0.0206,29472.9475
0.037276,0.000616,0.4973,0.0234,0.4908,0.0233,0.6774,0.0194,29472.9475
0.037276,0.000695,0.4973,0.0234,0.4908,0.0233,0.6762,0.02,29472.9475
0.037276,0.000785,0.4973,0.0234,0.4908,0.0233,0.6771,0.0207,29472.9475
0.037276,0.000886,0.4973,0.0234,0.4908,0.0233,0.6764,0.0214,29472.9475
0.037276,0.001,0.4969,0.0237,0.4903,0.0237,0.6773,0.0197,29472.9475
