alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.026827,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.026827,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.026827,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.026827,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.026827,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.026827,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.026827,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.026827,0.001,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.037276,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.037276,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.037276,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.037276,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.037276,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.037276,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.037276,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.037276,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.037276,0.001,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.0429,18.0415
0.051795,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.051795,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.051795,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.051795,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.051795,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.051795,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.051795,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.051795,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.051795,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.051795,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.043,18.0415
0.051795,0.001,3,0,0.8014,0.03,0.7595,0.038,0.756,0.0431,18.0415
0.071969,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.071969,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.071969,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.071969,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.071969,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.071969,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.071969,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.071969,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.071969,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.0428,18.0415
0.071969,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.043,18.0415
0.071969,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.0432,18.0415
0.071969,0.001,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.0431,18.0415
0.1,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.1,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.1,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.1,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.1,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.1,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.1,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.1,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.1,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.1,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.043,18.0415
0.1,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.756,0.0431,18.0415
0.1,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.756,0.0431,18.0415
0.1,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0431,18.0415
0.1,0.001,3,0,0.8014,0.03,0.7595,0.038,0.7563,0.0429,18.0415
0.13895,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.13895,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.13895,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.13895,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.13895,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.13895,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.13895,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.13895,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.13895,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.0429,18.0415
0.13895,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.043,18.0415
0.13895,0.000379,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.0432,18.0415
0.13895,0.000483,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.0431,18.0415
0.13895,0.000616,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.13895,0.000785,3,0,0.8014,0.03,0.7595,0.038,0.7568,0.0426,18.0415
0.13895,0.001,3,0,0.8014,0.03,0.7595,0.038,0.757,0.0426,18.0415
0.19307,1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.19307,1.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.19307,1.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.19307,2.1e-05,3,0,0.8014,0.03,0.7595,0.038,0.7559,0.043,18.0415
0.19307,2.6e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.19307,3.4e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.19307,4.3e-05,3,0,0.8014,0.03,0.7595,0.038,0.756,0.043,18.0415
0.19307,5.5e-05,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.19307,7e-05,3,0,0.8014,0.03,0.7595,0.038,0.7564,0.0429,18.0415
0.19307,8.9e-05,3,0,0.8014,0.03,0.7595,0.038,0.7562,0.0429,18.0415
0.19307,0.000113,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.19307,0.000144,3,0,0.8014,0.03,0.7595,0.038,0.7561,0.043,18.0415
0.19307,0.000183,3,0,0.8014,0.03,0.7595,0.038,0.7558,0.043,18.0415
0.19307,0.000234,3,0,0.8014,0.03,0.7595,0.038,0.756,0.0431,18.0415
0.19307,0.000298,3,0,0.8014,0.03,0.7595,0.038,0.756,0.0431,18.0415
