alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.4951,0.0219,0.4882,0.0216,0.6802,0.0183,7702.8527
0.01,0.000113,0.4951,0.0219,0.4882,0.0216,0.68,0.018,7702.8527
0.01,0.000127,0.4951,0.0219,0.4882,0.0216,0.6791,0.018,7702.8527
0.01,0.000144,0.4951,0.0219,0.4882,0.0216,0.6801,0.0184,7702.8527
0.01,0.000162,0.4951,0.0219,0.4882,0.0216,0.6801,0.0174,7702.8527
0.01,0.000183,0.4951,0.0219,0.4882,0.0216,0.6799,0.0184,7702.8527
0.01,0.000207,0.4951,0.0219,0.4882,0.0216,0.6798,0.0182,7702.8527
0.01,0.000234,0.4951,0.0219,0.4882,0.0216,0.6796,0.0175,7702.8527
0.01,0.000264,0.4951,0.0219,0.4882,0.0216,0.6798,0.0174,7702.8527
0.01,0.000298,0.4951,0.0219,0.4882,0.0216,0.6795,0.0183,7702.8527
0.01,0.000336,0.4951,0.0219,0.4882,0.0216,0.6802,0.0187,7702.8527
0.01,0.000379,0.4951,0.0219,0.4882,0.0216,0.6786,0.0175,7702.8527
0.01,0.000428,0.4951,0.0219,0.4882,0.0216,0.6791,0.0179,7702.8527
0.01,0.000483,0.4951,0.0219,0.4882,0.0216,0.6793,0.0182,7702.8527
0.01,0.000546,0.4951,0.0219,0.4882,0.0216,0.6772,0.0155,7702.8527
0.01,0.000616,0.4951,0.0219,0.4882,0.0216,0.6801,0.0188,7702.8527
0.01,0.000695,0.4951,0.0219,0.4882,0.0216,0.6797,0.0177,7702.8527
0.01,0.000785,0.4951,0.0219,0.4882,0.0216,0.6792,0.0177,7702.8527
0.01,0.000886,0.4951,0.0219,0.4882,0.0216,0.6798,0.0187,7702.8527
0.01,0.001,0.4951,0.0219,0.4882,0.0216,0.6799,0.0196,7702.8527
0.013895,0.0001,0.4951,0.0219,0.4882,0.0216,0.6794,0.0187,7702.8527
0.013895,0.000113,0.4951,0.0219,0.4882,0.0216,0.6796,0.018,7702.8527
0.013895,0.000127,0.4956,0.0223,0.4886,0.0219,0.6798,0.018,7702.8527
0.013895,0.000144,0.4956,0.0223,0.4886,0.0219,0.6784,0.0175,7702.8527
0.013895,0.000162,0.4956,0.0223,0.4886,0.0219,0.6809,0.0183,7702.8527
0.013895,0.000183,0.4956,0.0223,0.4886,0.0219,0.68,0.0199,7702.8527
0.013895,0.000207,0.4956,0.0223,0.4886,0.0219,0.679,0.0174,7702.8527
0.013895,0.000234,0.4956,0.0223,0.4886,0.0219,0.6803,0.0186,7702.8527
0.013895,0.000264,0.4956,0.0223,0.4886,0.0219,0.68,0.0182,7702.8527
0.013895,0.000298,0.4956,0.0223,0.4886,0.0219,0.6797,0.0182,7702.8527
0.013895,0.000336,0.4956,0.0223,0.4886,0.0219,0.6803,0.0183,7702.8527
0.013895,0.000379,0.4956,0.0223,0.4886,0.0219,0.6811,0.0174,7702.8527
0.013895,0.000428,0.4951,0.0219,0.4882,0.0216,0.6788,0.0191,7702.8527
0.013895,0.000483,0.4951,0.0219,0.4882,0.0216,0.6781,0.0184,7702.8527
0.013895,0.000546,0.4951,0.0219,0.4882,0.0216,0.6794,0.0169,7702.8527
0.013895,0.000616,0.4951,0.0219,0.4882,0.0216,0.6797,0.0181,7702.8527
0.013895,0.000695,0.4956,0.0214,0.4886,0.0212,0.6796,0.0191,7702.8527
0.013895,0.000785,0.4956,0.0214,0.4886,0.0212,0.6791,0.0195,7702.8527
0.013895,0.000886,0.4956,0.0214,0.4886,0.0212,0.6786,0.0177,7702.8527
0.013895,0.001,0.4956,0.0214,0.4886,0.0212,0.6787,0.0181,7702.8527
0.019307,0.0001,0.4956,0.0223,0.4886,0.0219,0.6792,0.0185,7702.8527
0.019307,0.000113,0.4956,0.0223,0.4886,0.0219,0.6799,0.0181,7702.8527
0.019307,0.000127,0.4956,0.0223,0.4886,0.0219,0.6774,0.019,7702.8527
0.019307,0.000144,0.4956,0.0223,0.4886,0.0219,0.6801,0.0183,7702.8527
0.019307,0.000162,0.4956,0.0223,0.4886,0.0219,0.6801,0.0181,7702.8527
0.019307,0.000183,0.4956,0.0223,0.4886,0.0219,0.6785,0.0172,7702.8527
0.019307,0.000207,0.4956,0.0223,0.4886,0.0219,0.6789,0.0187,7702.8527
0.019307,0.000234,0.4956,0.0223,0.4886,0.0219,0.6793,0.0195,7702.8527
0.019307,0.000264,0.4956,0.0223,0.4886,0.0219,0.68,0.0187,7702.8527
0.019307,0.000298,0.4956,0.0223,0.4886,0.0219,0.6791,0.017,7702.8527
0.019307,0.000336,0.4956,0.0223,0.4886,0.0219,0.6783,0.0188,7702.8527
0.019307,0.000379,0.4956,0.0223,0.4886,0.0219,0.6794,0.0182,7702.8527
0.019307,0.000428,0.4956,0.0223,0.4886,0.0219,0.6785,0.017,7702.8527
0.019307,0.000483,0.4956,0.0214,0.4886,0.0212,0.6781,0.0206,7702.8527
0.019307,0.000546,0.4956,0.0214,0.4886,0.0212,0.6796,0.0188,7702.8527
0.019307,0.000616,0.4956,0.0214,0.4886,0.0212,0.6801,0.0164,7702.8527
0.019307,0.000695,0.4956,0.0214,0.4886,0.0212,0.6808,0.0181,7702.8527
0.019307,0.000785,0.4956,0.0214,0.4886,0.0212,0.6801,0.0188,7702.8527
