alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,1.3e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.0391,11857.146
0.01,1.6e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0392,11857.146
0.01,2.1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,2.6e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,3.4e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,4.3e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,5.5e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.01,7e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0389,11857.146
0.01,8.9e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.039,11857.146
0.01,0.000113,0.7393,0.0436,0.7391,0.0436,0.8139,0.039,11857.146
0.01,0.000144,0.7387,0.0424,0.7384,0.0424,0.8138,0.0389,11857.146
0.01,0.000183,0.7373,0.0406,0.7371,0.0406,0.8139,0.0389,11857.146
0.01,0.000234,0.7373,0.0406,0.7371,0.0406,0.8138,0.039,11857.146
0.01,0.000298,0.7373,0.0406,0.7371,0.0406,0.8137,0.039,11857.146
0.01,0.000379,0.7373,0.0406,0.7371,0.0406,0.8137,0.0391,11857.146
0.01,0.000483,0.7373,0.0406,0.7371,0.0406,0.8137,0.039,11857.146
0.01,0.000616,0.7373,0.0406,0.7371,0.0406,0.8138,0.0391,11857.146
0.01,0.000785,0.7373,0.0406,0.7371,0.0406,0.8139,0.0387,11857.146
0.01,0.001,0.7387,0.0431,0.7384,0.043,0.8138,0.0391,11857.146
0.013895,1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.013895,1.3e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0392,11857.146
0.013895,1.6e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.013895,2.1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.013895,2.6e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.013895,3.4e-05,0.7393,0.0436,0.7391,0.0436,0.8141,0.0393,11857.146
0.013895,4.3e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0392,11857.146
0.013895,5.5e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.0391,11857.146
0.013895,7e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.039,11857.146
0.013895,8.9e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.039,11857.146
0.013895,0.000113,0.7387,0.0424,0.7384,0.0424,0.8138,0.0389,11857.146
0.013895,0.000144,0.7373,0.0406,0.7371,0.0406,0.8138,0.0392,11857.146
0.013895,0.000183,0.7373,0.0406,0.7371,0.0406,0.8138,0.0389,11857.146
0.013895,0.000234,0.738,0.0395,0.7377,0.0395,0.8138,0.0389,11857.146
0.013895,0.000298,0.738,0.0395,0.7377,0.0395,0.8139,0.0391,11857.146
0.013895,0.000379,0.738,0.0395,0.7377,0.0395,0.8138,0.0389,11857.146
0.013895,0.000483,0.7373,0.0406,0.7371,0.0406,0.8137,0.0389,11857.146
0.013895,0.000616,0.7373,0.0406,0.7371,0.0406,0.8138,0.0389,11857.146
0.013895,0.000785,0.7373,0.0406,0.7371,0.0406,0.8137,0.039,11857.146
0.013895,0.001,0.738,0.0418,0.7377,0.0418,0.814,0.0388,11857.146
0.019307,1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.019307,1.3e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.019307,1.6e-05,0.7393,0.0436,0.7391,0.0436,0.8138,0.039,11857.146
0.019307,2.1e-05,0.7393,0.0436,0.7391,0.0436,0.8139,0.0391,11857.146
0.019307,2.6e-05,0.7393,0.0436,0.7391,0.0436,0.814,0.0391,11857.146
