alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0,0.7623,0.0226,0.7601,0.0213,0.8326,0.0242,4499.8433
0.01,1e-06,0.7623,0.0227,0.7601,0.0214,0.8326,0.0242,4499.8433
0.01,2e-06,0.7623,0.0228,0.7601,0.0215,0.8326,0.0243,4499.8433
0.01,3e-06,0.7623,0.0229,0.7601,0.0216,0.8326,0.0244,4499.8433
0.01,4e-06,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.01,5e-06,0.7623,0.023,0.7601,0.0217,0.8326,0.0245,4499.8433
0.01,6e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,7e-06,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.01,8e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,9e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1e-05,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.01,1.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1.3e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1.5e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,1.8e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,2.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,2.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,2.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,2.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,3.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,3.5e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,3.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,4.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,4.6e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,5.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,5.6e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,6.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,6.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,7.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,8.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,8.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,9.8e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000107,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000118,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000129,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000142,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000156,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000171,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000187,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000206,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000226,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000248,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000272,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000298,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000327,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000359,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000394,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.01,0.000433,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000475,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000521,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000572,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000628,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000689,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000756,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.00083,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.000911,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.01,0.001,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.013895,0.0,0.7623,0.0226,0.7601,0.0213,0.8326,0.0242,4499.8433
0.013895,1e-06,0.7623,0.0227,0.7601,0.0214,0.8326,0.0242,4499.8433
0.013895,2e-06,0.7623,0.0228,0.7601,0.0215,0.8326,0.0243,4499.8433
0.013895,3e-06,0.7623,0.0229,0.7601,0.0216,0.8326,0.0244,4499.8433
0.013895,4e-06,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.013895,5e-06,0.7623,0.023,0.7601,0.0217,0.8326,0.0245,4499.8433
0.013895,6e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,7e-06,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.013895,8e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,9e-06,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1e-05,0.7623,0.0232,0.7601,0.0218,0.8326,0.0247,4499.8433
0.013895,1.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1.3e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1.5e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,1.8e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,2.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,2.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,2.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,2.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,3.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,3.5e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,3.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,4.2e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,4.6e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,5.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,5.6e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,6.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,6.7e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,7.4e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,8.1e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,8.9e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,9.8e-05,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000107,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000118,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000129,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000142,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000156,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000171,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000187,0.7623,0.0238,0.7601,0.0224,0.8327,0.0254,4499.8433
0.013895,0.000206,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
0.013895,0.000226,0.7623,0.0238,0.7601,0.0224,0.8326,0.0254,4499.8433
