alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.01,0.000127,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.01,0.000162,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.01,0.000207,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.01,0.000264,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.01,0.000336,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.01,0.000428,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.01,0.000546,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.01,0.000695,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.01,0.000886,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.01,0.001129,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.01,0.001438,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.01,0.001833,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.01,0.002336,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.01,0.002976,0.8211,0.0313,0.8187,0.0316,0.8915,0.0348,106.7378
0.01,0.003793,0.8202,0.0318,0.8177,0.0322,0.8915,0.0348,106.7378
0.01,0.004833,0.8202,0.0318,0.8177,0.0322,0.8917,0.0348,106.7378
0.01,0.006158,0.8202,0.0318,0.8177,0.0322,0.8917,0.0347,106.7378
0.01,0.007848,0.8202,0.0318,0.8177,0.0322,0.8918,0.0347,106.7378
0.01,0.01,0.8202,0.0318,0.8177,0.0322,0.8918,0.0347,106.7378
0.013895,0.0001,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.013895,0.000127,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.013895,0.000162,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.013895,0.000207,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.013895,0.000264,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.013895,0.000336,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.013895,0.000428,0.8211,0.0313,0.8187,0.0316,0.8913,0.0347,106.7378
0.013895,0.000546,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.013895,0.000695,0.8211,0.0313,0.8187,0.0316,0.8913,0.0348,106.7378
0.013895,0.000886,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.013895,0.001129,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.013895,0.001438,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.013895,0.001833,0.8211,0.0313,0.8187,0.0316,0.8914,0.0347,106.7378
0.013895,0.002336,0.8211,0.0313,0.8187,0.0316,0.8915,0.0348,106.7378
0.013895,0.002976,0.8202,0.0318,0.8177,0.0322,0.8917,0.0348,106.7378
0.013895,0.003793,0.8202,0.0318,0.8177,0.0322,0.8917,0.0347,106.7378
0.013895,0.004833,0.8202,0.0318,0.8177,0.0322,0.8918,0.0347,106.7378
0.013895,0.006158,0.8202,0.0318,0.8177,0.0322,0.8918,0.0347,106.7378
