alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.01,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.01,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.01,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.01,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.01,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.01,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.01,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.01,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.01,0.001,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.013895,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.013895,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0371,48.8829
0.013895,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.013895,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.013895,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0371,48.8829
0.013895,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.013895,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.013895,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.013895,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.8192,0.0371,48.8829
0.013895,0.001,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.019307,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0371,48.8829
0.019307,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.019307,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.019307,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.019307,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.019307,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0371,48.8829
0.019307,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0374,48.8829
0.019307,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0375,48.8829
0.019307,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.019307,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.019307,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.8192,0.0373,48.8829
0.019307,0.001,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.026827,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.026827,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0374,48.8829
0.026827,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.026827,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0374,48.8829
0.026827,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0372,48.8829
0.026827,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0374,48.8829
0.026827,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0372,48.8829
0.026827,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0375,48.8829
0.026827,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.026827,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.8192,0.0374,48.8829
0.026827,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.026827,0.001,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.037276,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0373,48.8829
0.037276,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.037276,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.037276,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.037276,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.037276,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.037276,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.037276,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.037276,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.037276,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8193,0.0374,48.8829
0.037276,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.037276,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0374,48.8829
0.037276,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0373,48.8829
0.037276,0.001,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0373,48.8829
0.051795,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.051795,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.051795,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0371,48.8829
0.051795,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.051795,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.051795,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.051795,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.8193,0.0376,48.8829
0.051795,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0375,48.8829
0.051795,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.051795,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0375,48.8829
0.051795,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.051795,0.000785,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0376,48.8829
0.051795,0.001,3,0,0.7313,0.0385,0.7311,0.0384,0.8188,0.0373,48.8829
0.071969,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.071969,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.071969,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.071969,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0369,48.8829
0.071969,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0371,48.8829
0.071969,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0374,48.8829
0.071969,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.071969,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0369,48.8829
0.071969,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.071969,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.071969,0.000483,3,0,0.7327,0.0375,0.7324,0.0374,0.8193,0.0373,48.8829
0.071969,0.000616,3,0,0.7327,0.0375,0.7324,0.0374,0.8193,0.0377,48.8829
0.071969,0.000785,3,0,0.7313,0.0385,0.7311,0.0384,0.8189,0.0374,48.8829
0.071969,0.001,3,0,0.732,0.0377,0.7317,0.0376,0.8194,0.0376,48.8829
0.1,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.1,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.1,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.1,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.1,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.1,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.1,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.1,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0372,48.8829
0.1,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0371,48.8829
0.1,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0371,48.8829
0.1,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.1,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.1,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0375,48.8829
0.1,0.000234,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0369,48.8829
0.1,0.000298,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0376,48.8829
0.1,0.000379,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0375,48.8829
0.1,0.000483,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0374,48.8829
0.1,0.000616,3,0,0.7327,0.037,0.7324,0.0369,0.8192,0.0375,48.8829
0.1,0.000785,3,0,0.7327,0.037,0.7324,0.0369,0.8189,0.0374,48.8829
0.1,0.001,3,0,0.7327,0.037,0.7324,0.0369,0.8189,0.0372,48.8829
0.13895,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.13895,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.13895,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.13895,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.13895,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.13895,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.13895,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0372,48.8829
0.13895,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.13895,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.13895,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8192,0.0373,48.8829
0.13895,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.13895,0.000144,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.13895,0.000183,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0375,48.8829
0.13895,0.000234,3,0,0.732,0.0378,0.7317,0.0377,0.8193,0.0373,48.8829
0.13895,0.000298,3,0,0.732,0.0378,0.7317,0.0377,0.819,0.0379,48.8829
0.13895,0.000379,3,0,0.7333,0.0364,0.7331,0.0363,0.8188,0.037,48.8829
0.13895,0.000483,3,0,0.7327,0.037,0.7324,0.0369,0.819,0.0378,48.8829
0.13895,0.000616,3,0,0.7327,0.037,0.7324,0.0369,0.8189,0.0376,48.8829
0.13895,0.000785,3,0,0.7333,0.036,0.7331,0.0359,0.8186,0.0371,48.8829
0.13895,0.001,3,0,0.734,0.0366,0.7338,0.0365,0.8187,0.0367,48.8829
0.19307,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.19307,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.19307,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.19307,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.19307,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.19307,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0372,48.8829
0.19307,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.19307,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0372,48.8829
0.19307,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0374,48.8829
0.19307,8.9e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.19307,0.000113,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0377,48.8829
0.19307,0.000144,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0375,48.8829
0.19307,0.000183,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0374,48.8829
0.19307,0.000234,3,0,0.7333,0.0364,0.7331,0.0363,0.8189,0.0374,48.8829
0.19307,0.000298,3,0,0.7333,0.0364,0.7331,0.0363,0.8192,0.0374,48.8829
0.19307,0.000379,3,0,0.7327,0.037,0.7324,0.0369,0.819,0.0372,48.8829
0.19307,0.000483,3,0,0.7327,0.037,0.7324,0.0369,0.8191,0.037,48.8829
0.19307,0.000616,3,0,0.7347,0.0376,0.7344,0.0374,0.819,0.037,48.8829
0.19307,0.000785,3,0,0.7347,0.0376,0.7344,0.0374,0.8192,0.0372,48.8829
0.19307,0.001,3,0,0.7347,0.0376,0.7344,0.0374,0.8188,0.0372,48.8829
0.26827,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0371,48.8829
0.26827,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.26827,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.26827,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.26827,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0373,48.8829
0.26827,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.26827,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.26827,5.5e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8188,0.0372,48.8829
0.26827,7e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8192,0.0375,48.8829
0.26827,8.9e-05,3,0,0.732,0.0378,0.7317,0.0377,0.8192,0.0377,48.8829
0.26827,0.000113,3,0,0.732,0.0378,0.7317,0.0377,0.8192,0.0375,48.8829
0.26827,0.000144,3,0,0.7333,0.0364,0.7331,0.0363,0.8192,0.0373,48.8829
0.26827,0.000183,3,0,0.7333,0.0364,0.7331,0.0363,0.8191,0.0372,48.8829
0.26827,0.000234,3,0,0.7333,0.038,0.7331,0.0378,0.819,0.0372,48.8829
0.26827,0.000298,3,0,0.7333,0.038,0.7331,0.0378,0.8191,0.0377,48.8829
0.26827,0.000379,3,0,0.7347,0.0376,0.7344,0.0374,0.8188,0.0368,48.8829
0.26827,0.000483,3,0,0.7347,0.0376,0.7344,0.0374,0.8191,0.0369,48.8829
0.26827,0.000616,3,0,0.7347,0.0376,0.7344,0.0374,0.8193,0.0368,48.8829
0.26827,0.000785,3,0,0.7347,0.0368,0.7345,0.0366,0.8189,0.0371,48.8829
0.26827,0.001,3,0,0.7353,0.0364,0.7351,0.0363,0.8181,0.0365,48.8829
0.372759,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.372759,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.372759,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0373,48.8829
0.372759,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.372759,2.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8189,0.0374,48.8829
0.372759,3.4e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0373,48.8829
0.372759,4.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.372759,5.5e-05,3,0,0.732,0.0378,0.7317,0.0377,0.819,0.0376,48.8829
0.372759,7e-05,3,0,0.7327,0.0372,0.7324,0.0372,0.8192,0.0374,48.8829
0.372759,8.9e-05,3,0,0.7333,0.0364,0.7331,0.0363,0.819,0.0372,48.8829
0.372759,0.000113,3,0,0.734,0.0374,0.7337,0.0373,0.8192,0.0372,48.8829
0.372759,0.000144,3,0,0.7333,0.038,0.7331,0.0378,0.819,0.0374,48.8829
0.372759,0.000183,3,0,0.7333,0.038,0.7331,0.0378,0.819,0.0374,48.8829
0.372759,0.000234,3,0,0.7347,0.0376,0.7344,0.0374,0.8191,0.0374,48.8829
0.372759,0.000298,3,0,0.7353,0.0373,0.7351,0.0372,0.8189,0.0367,48.8829
0.372759,0.000379,3,0,0.736,0.0367,0.7358,0.0365,0.8193,0.0372,48.8829
0.372759,0.000483,3,0,0.736,0.0357,0.7358,0.0356,0.8189,0.0368,48.8829
0.372759,0.000616,3,0,0.736,0.0357,0.7358,0.0356,0.819,0.037,48.8829
0.372759,0.000785,3,0,0.7367,0.0349,0.7364,0.0348,0.8188,0.0368,48.8829
0.372759,0.001,3,0,0.7393,0.0332,0.7391,0.0331,0.8185,0.0362,48.8829
0.517947,1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.517947,1.3e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0372,48.8829
0.517947,1.6e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.8191,0.0374,48.8829
0.517947,2.1e-05,3,0,0.7327,0.0375,0.7324,0.0374,0.819,0.0376,48.8829
0.517947,2.6e-05,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0374,48.8829
0.517947,3.4e-05,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0375,48.8829
0.517947,4.3e-05,3,0,0.7333,0.0364,0.7331,0.0363,0.8193,0.0371,48.8829
0.517947,5.5e-05,3,0,0.734,0.0374,0.7337,0.0373,0.8192,0.0372,48.8829
0.517947,7e-05,3,0,0.734,0.0374,0.7337,0.0373,0.8191,0.0373,48.8829
0.517947,8.9e-05,3,0,0.7333,0.038,0.7331,0.0378,0.819,0.0372,48.8829
0.517947,0.000113,3,0,0.734,0.037,0.7337,0.0369,0.8192,0.0371,48.8829
0.517947,0.000144,3,0,0.736,0.0367,0.7358,0.0365,0.819,0.0373,48.8829
0.517947,0.000183,3,0,0.736,0.0367,0.7358,0.0365,0.8195,0.0368,48.8829
0.517947,0.000234,3,0,0.7353,0.0361,0.7351,0.036,0.8195,0.037,48.8829
0.517947,0.000298,3,0,0.7373,0.0346,0.7371,0.0345,0.8194,0.0374,48.8829
0.517947,0.000379,3,0,0.7373,0.0346,0.7371,0.0345,0.8191,0.0367,48.8829
0.517947,0.000483,3,0,0.7373,0.0334,0.7371,0.0333,0.8189,0.0373,48.8829
0.517947,0.000616,3,0,0.7387,0.0309,0.7384,0.0308,0.8189,0.0368,48.8829
0.517947,0.000785,3,0,0.7387,0.0309,0.7384,0.0308,0.8185,0.0362,48.8829
0.517947,0.001,3,0,0.7387,0.0293,0.7384,0.0292,0.8181,0.0366,48.8829
0.719686,1e-05,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0374,48.8829
0.719686,1.3e-05,3,0,0.732,0.0378,0.7317,0.0377,0.8191,0.0375,48.8829
0.719686,1.6e-05,3,0,0.7327,0.0372,0.7324,0.0372,0.8193,0.0372,48.8829
0.719686,2.1e-05,3,0,0.7333,0.0364,0.7331,0.0363,0.819,0.0375,48.8829
0.719686,2.6e-05,3,0,0.734,0.0374,0.7337,0.0373,0.8191,0.0373,48.8829
0.719686,3.4e-05,3,0,0.7333,0.038,0.7331,0.0378,0.8192,0.0373,48.8829
0.719686,4.3e-05,3,0,0.734,0.0374,0.7337,0.0373,0.8192,0.0373,48.8829
0.719686,5.5e-05,3,0,0.736,0.0367,0.7358,0.0365,0.8193,0.0371,48.8829
0.719686,7e-05,3,0,0.736,0.0367,0.7358,0.0365,0.8193,0.0369,48.8829
0.719686,8.9e-05,3,0,0.736,0.0357,0.7358,0.0356,0.819,0.0371,48.8829
0.719686,0.000113,3,0,0.7373,0.0346,0.7371,0.0345,0.8194,0.037,48.8829
0.719686,0.000144,3,0,0.7373,0.0334,0.7371,0.0333,0.8191,0.0368,48.8829
0.719686,0.000183,3,0,0.738,0.0327,0.7377,0.0325,0.8194,0.0371,48.8829
0.719686,0.000234,3,0,0.74,0.0306,0.7397,0.0305,0.8192,0.0368,48.8829
0.719686,0.000298,3,0,0.7393,0.0297,0.7391,0.0296,0.8186,0.0368,48.8829
0.719686,0.000379,3,0,0.7407,0.0317,0.7404,0.0316,0.8191,0.0366,48.8829
0.719686,0.000483,3,0,0.7407,0.0317,0.7404,0.0316,0.8184,0.0364,48.8829
0.719686,0.000616,3,0,0.7407,0.0339,0.7404,0.0338,0.818,0.0365,48.8829
0.719686,0.000785,3,0,0.7407,0.0353,0.7404,0.0353,0.8175,0.0366,48.8829
0.719686,0.001,3,0,0.7407,0.0376,0.7404,0.0375,0.8169,0.0368,48.8829
1.0,1e-05,3,0,0.6533,0.0471,0.6512,0.0487,0.7033,0.0496,48.8829
1.0,1.3e-05,3,0,0.6587,0.0456,0.6571,0.0456,0.7006,0.0444,48.8829
1.0,1.6e-05,3,0,0.678,0.0425,0.6776,0.0424,0.7158,0.0464,48.8829
1.0,2.1e-05,3,0,0.6773,0.0372,0.6752,0.0378,0.707,0.0476,48.8829
