alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.7298,0.0341,0.7115,0.0418,0.795,0.0496,344.2044
0.01,0.000127,0.7284,0.035,0.7103,0.0429,0.7951,0.05,344.2044
0.01,0.000162,0.7284,0.035,0.7103,0.0429,0.7959,0.0512,344.2044
0.01,0.000207,0.7284,0.035,0.7103,0.0429,0.7964,0.0518,344.2044
0.01,0.000264,0.7284,0.035,0.7103,0.0429,0.7991,0.0513,344.2044
0.01,0.000336,0.7284,0.035,0.7103,0.0429,0.8006,0.0517,344.2044
0.01,0.000428,0.7284,0.035,0.7103,0.0429,0.8013,0.0521,344.2044
0.01,0.000546,0.7269,0.0359,0.709,0.0435,0.8024,0.052,344.2044
0.01,0.000695,0.7269,0.0359,0.709,0.0435,0.8038,0.052,344.2044
0.01,0.000886,0.7269,0.0359,0.709,0.0435,0.8046,0.0521,344.2044
0.01,0.001129,0.7284,0.035,0.7103,0.0429,0.8043,0.0527,344.2044
0.01,0.001438,0.7284,0.035,0.7103,0.0429,0.8038,0.0525,344.2044
0.01,0.001833,0.7298,0.0348,0.7119,0.0432,0.8043,0.0526,344.2044
0.01,0.002336,0.7298,0.0348,0.7119,0.0432,0.8014,0.0516,344.2044
0.01,0.002976,0.7284,0.035,0.7103,0.0429,0.7982,0.0504,344.2044
0.01,0.003793,0.7284,0.035,0.7103,0.0429,0.7968,0.0494,344.2044
0.01,0.004833,0.7269,0.0359,0.7086,0.0432,0.7942,0.0494,344.2044
0.01,0.006158,0.7284,0.035,0.7098,0.0422,0.7932,0.0499,344.2044
0.01,0.007848,0.7284,0.035,0.7098,0.0422,0.7928,0.05,344.2044
0.01,0.01,0.7284,0.035,0.7098,0.0422,0.7924,0.0503,344.2044
0.013895,0.0001,0.7284,0.035,0.7103,0.0429,0.7955,0.0504,344.2044
0.013895,0.000127,0.7284,0.035,0.7103,0.0429,0.7961,0.0515,344.2044
0.013895,0.000162,0.7284,0.035,0.7103,0.0429,0.7969,0.0517,344.2044
0.013895,0.000207,0.7284,0.035,0.7103,0.0429,0.7996,0.0514,344.2044
0.013895,0.000264,0.7284,0.035,0.7103,0.0429,0.8007,0.0524,344.2044
0.013895,0.000336,0.7269,0.0359,0.709,0.0435,0.802,0.0524,344.2044
0.013895,0.000428,0.7269,0.0379,0.709,0.0447,0.8041,0.0522,344.2044
0.013895,0.000546,0.7209,0.0405,0.7038,0.047,0.8054,0.0527,344.2044
0.013895,0.000695,0.7224,0.0393,0.7054,0.0464,0.8053,0.0543,344.2044
0.013895,0.000886,0.7254,0.0393,0.7081,0.0462,0.807,0.0535,344.2044
0.013895,0.001129,0.7254,0.0441,0.7081,0.0508,0.8073,0.0531,344.2044
0.013895,0.001438,0.7299,0.0413,0.7123,0.0489,0.8067,0.0524,344.2044
0.013895,0.001833,0.7314,0.0352,0.7136,0.0441,0.8053,0.0525,344.2044
