alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.1,0.01,3,0,0.8672,0.039,0.854,0.047,0.867,0.0528,12.3858
0.13895,0.0001,3,0,0.859,0.0364,0.8435,0.0464,0.8566,0.0579,12.3858
0.13895,0.000127,3,0,0.859,0.0364,0.8435,0.0464,0.8566,0.0579,12.3858
0.13895,0.000162,3,0,0.859,0.0364,0.8435,0.0464,0.8567,0.0582,12.3858
0.13895,0.000207,3,0,0.859,0.0364,0.8435,0.0464,0.857,0.0581,12.3858
0.13895,0.000264,3,0,0.859,0.0364,0.8435,0.0464,0.8572,0.058,12.3858
0.13895,0.000336,3,0,0.859,0.0364,0.8435,0.0464,0.8572,0.058,12.3858
0.13895,0.000428,3,0,0.859,0.0364,0.8435,0.0464,0.8574,0.0577,12.3858
0.13895,0.000546,3,0,0.859,0.0364,0.8435,0.0464,0.858,0.0571,12.3858
0.13895,0.000695,3,0,0.8607,0.0348,0.8462,0.043,0.8583,0.0572,12.3858
0.13895,0.000886,3,0,0.8607,0.0348,0.8462,0.043,0.8586,0.0572,12.3858
0.13895,0.001129,3,0,0.8607,0.0348,0.8462,0.043,0.8591,0.0569,12.3858
0.13895,0.001438,3,0,0.8607,0.0348,0.8462,0.043,0.8596,0.0563,12.3858
0.13895,0.001833,3,0,0.8623,0.0338,0.8486,0.0412,0.8604,0.0557,12.3858
0.13895,0.002336,3,0,0.8623,0.0338,0.8486,0.0412,0.8612,0.0553,12.3858
0.13895,0.002976,3,0,0.8623,0.0338,0.8486,0.0412,0.8623,0.055,12.3858
0.13895,0.003793,3,0,0.8623,0.0338,0.8486,0.0412,0.8636,0.0542,12.3858
0.13895,0.004833,3,0,0.8656,0.0377,0.8524,0.0458,0.8646,0.0535,12.3858
0.13895,0.006158,3,0,0.8656,0.0377,0.8524,0.0458,0.8658,0.0531,12.3858
0.13895,0.007848,3,0,0.8656,0.04,0.8534,0.0469,0.8678,0.0529,12.3858
0.13895,0.01,3,0,0.8656,0.04,0.8534,0.0469,0.8699,0.0525,12.3858
0.19307,0.0001,3,0,0.859,0.0364,0.8435,0.0464,0.8567,0.0582,12.3858
0.19307,0.000127,3,0,0.859,0.0364,0.8435,0.0464,0.8567,0.0582,12.3858
0.19307,0.000162,3,0,0.859,0.0364,0.8435,0.0464,0.8572,0.058,12.3858
0.19307,0.000207,3,0,0.859,0.0364,0.8435,0.0464,0.8572,0.058,12.3858
0.19307,0.000264,3,0,0.859,0.0364,0.8435,0.0464,0.8574,0.0579,12.3858
0.19307,0.000336,3,0,0.859,0.0364,0.8435,0.0464,0.8578,0.0574,12.3858
0.19307,0.000428,3,0,0.859,0.0364,0.8435,0.0464,0.858,0.0571,12.3858
0.19307,0.000546,3,0,0.8607,0.0348,0.8462,0.043,0.8585,0.0573,12.3858
0.19307,0.000695,3,0,0.8607,0.0348,0.8462,0.043,0.8586,0.0572,12.3858
0.19307,0.000886,3,0,0.8607,0.0348,0.8462,0.043,0.8596,0.0563,12.3858
0.19307,0.001129,3,0,0.8623,0.0338,0.8486,0.0412,0.8598,0.0558,12.3858
0.19307,0.001438,3,0,0.8623,0.0338,0.8486,0.0412,0.8609,0.0556,12.3858
