alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000113,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000127,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000144,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000162,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000183,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000207,0.4045,0.0472,0.3958,0.0435,0.7654,0.0406,300.5296
0.01,0.000234,0.4045,0.0472,0.3958,0.0435,0.7653,0.0407,300.5296
0.01,0.000264,0.4045,0.0472,0.3958,0.0435,0.7654,0.0406,300.5296
0.01,0.000298,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.01,0.000336,0.4045,0.0472,0.3958,0.0435,0.7654,0.0407,300.5296
0.01,0.000379,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000428,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000483,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000546,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000616,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000695,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000785,0.4056,0.0478,0.3969,0.0441,0.7654,0.0407,300.5296
0.01,0.000886,0.4056,0.0478,0.3969,0.0441,0.7654,0.0408,300.5296
0.01,0.001,0.4056,0.0478,0.3969,0.0441,0.7654,0.0408,300.5296
0.013895,0.0001,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.013895,0.000113,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.013895,0.000127,0.4045,0.0472,0.3958,0.0435,0.7653,0.0406,300.5296
0.013895,0.000144,0.4045,0.0472,0.3958,0.0435,0.7654,0.0407,300.5296
0.013895,0.000162,0.4045,0.0472,0.3958,0.0435,0.7653,0.0407,300.5296
