alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,1e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.1e-05,0.8794,0.0315,0.8646,0.0335,0.9781,0.0084,147.712
0.01,1.2e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.3e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.4e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.5e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.6e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.7e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,1.9e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2.2e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2.3e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2.5e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2.7e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,2.8e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,3.1e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,3.3e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,3.5e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,3.8e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,4e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,4.3e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,4.6e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,5e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,5.3e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,5.7e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
0.01,6.1e-05,0.8794,0.0324,0.8646,0.0345,0.9781,0.0086,147.712
