alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.492,0.0219,0.4834,0.0213,0.682,0.0173,74.0469
0.01,0.000113,0.492,0.0219,0.4834,0.0213,0.682,0.0172,74.0469
0.01,0.000127,0.492,0.0219,0.4834,0.0213,0.6823,0.0173,74.0469
0.01,0.000144,0.492,0.0219,0.4834,0.0213,0.6821,0.0172,74.0469
0.01,0.000162,0.492,0.0219,0.4834,0.0213,0.6811,0.0169,74.0469
0.01,0.000183,0.492,0.0219,0.4834,0.0213,0.6814,0.0172,74.0469
0.01,0.000207,0.492,0.0219,0.4834,0.0213,0.6819,0.0167,74.0469
0.01,0.000234,0.492,0.0219,0.4834,0.0213,0.6821,0.017,74.0469
0.01,0.000264,0.492,0.0219,0.4834,0.0213,0.682,0.0174,74.0469
0.01,0.000298,0.492,0.0219,0.4834,0.0213,0.6814,0.0183,74.0469
0.01,0.000336,0.492,0.0219,0.4834,0.0213,0.6816,0.0175,74.0469
0.01,0.000379,0.492,0.0219,0.4834,0.0213,0.6809,0.018,74.0469
0.01,0.000428,0.492,0.0219,0.4834,0.0213,0.681,0.0176,74.0469
0.01,0.000483,0.492,0.0219,0.4834,0.0213,0.682,0.0174,74.0469
0.01,0.000546,0.492,0.0219,0.4834,0.0213,0.682,0.0179,74.0469
0.01,0.000616,0.492,0.0219,0.4834,0.0213,0.6819,0.0173,74.0469
0.01,0.000695,0.492,0.0219,0.4834,0.0213,0.68,0.0171,74.0469
0.01,0.000785,0.492,0.0219,0.4834,0.0213,0.6819,0.0178,74.0469
0.01,0.000886,0.492,0.0219,0.4834,0.0213,0.6809,0.0176,74.0469
0.01,0.001,0.492,0.0219,0.4834,0.0213,0.6797,0.0196,74.0469
0.013895,0.0001,0.492,0.0219,0.4834,0.0213,0.6818,0.0173,74.0469
0.013895,0.000113,0.492,0.0219,0.4834,0.0213,0.682,0.0172,74.0469
0.013895,0.000127,0.492,0.0219,0.4834,0.0213,0.6818,0.0172,74.0469
0.013895,0.000144,0.492,0.0219,0.4834,0.0213,0.6822,0.0174,74.0469
0.013895,0.000162,0.492,0.0219,0.4834,0.0213,0.6823,0.0174,74.0469
0.013895,0.000183,0.492,0.0219,0.4834,0.0213,0.6819,0.0175,74.0469
0.013895,0.000207,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
