alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000127,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000162,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000207,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000264,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000336,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.01,0.000428,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.01,0.000546,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.01,0.000695,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.01,0.000886,0.8158,0.0336,0.8128,0.0338,0.8938,0.0351,82.6793
0.01,0.001129,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.01,0.001438,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.01,0.001833,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.01,0.002336,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.01,0.002976,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.01,0.003793,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.01,0.004833,0.8167,0.0347,0.8136,0.035,0.8939,0.0353,82.6793
0.01,0.006158,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.01,0.007848,0.8167,0.0347,0.8136,0.035,0.8941,0.0351,82.6793
0.01,0.01,0.8167,0.0347,0.8136,0.035,0.8943,0.0352,82.6793
0.013895,0.0001,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.013895,0.000127,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.013895,0.000162,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.013895,0.000207,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.013895,0.000264,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.013895,0.000336,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.013895,0.000428,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.013895,0.000546,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.013895,0.000695,0.8158,0.0336,0.8128,0.0338,0.8937,0.0353,82.6793
0.013895,0.000886,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.013895,0.001129,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.013895,0.001438,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.013895,0.001833,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.013895,0.002336,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.013895,0.002976,0.8167,0.0347,0.8136,0.035,0.8939,0.0352,82.6793
0.013895,0.003793,0.8167,0.0347,0.8136,0.035,0.8939,0.0352,82.6793
0.013895,0.004833,0.8167,0.0347,0.8136,0.035,0.8941,0.0351,82.6793
0.013895,0.006158,0.8167,0.0347,0.8136,0.035,0.8942,0.0352,82.6793
0.013895,0.007848,0.8167,0.034,0.8137,0.0344,0.8944,0.0351,82.6793
0.013895,0.01,0.8167,0.034,0.8137,0.0344,0.8944,0.035,82.6793
0.019307,0.0001,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.019307,0.000127,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.019307,0.000162,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.019307,0.000207,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.019307,0.000264,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.019307,0.000336,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.019307,0.000428,0.8158,0.0336,0.8128,0.0338,0.8938,0.0351,82.6793
0.019307,0.000546,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.019307,0.000695,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.019307,0.000886,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.019307,0.001129,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.019307,0.001438,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.019307,0.001833,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.019307,0.002336,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.019307,0.002976,0.8167,0.0347,0.8136,0.035,0.894,0.0351,82.6793
0.019307,0.003793,0.8167,0.0347,0.8136,0.035,0.8942,0.0351,82.6793
0.019307,0.004833,0.8175,0.0348,0.8146,0.0351,0.8943,0.0352,82.6793
0.019307,0.006158,0.8167,0.034,0.8137,0.0344,0.8944,0.035,82.6793
0.019307,0.007848,0.8167,0.034,0.8137,0.0344,0.8945,0.035,82.6793
0.019307,0.01,0.8167,0.034,0.8137,0.0344,0.8946,0.035,82.6793
0.026827,0.0001,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.026827,0.000127,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.026827,0.000162,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.026827,0.000207,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.026827,0.000264,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.026827,0.000336,0.8158,0.0336,0.8128,0.0338,0.8937,0.0353,82.6793
0.026827,0.000428,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.026827,0.000546,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.026827,0.000695,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.026827,0.000886,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.026827,0.001129,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.026827,0.001438,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.026827,0.001833,0.8167,0.0347,0.8136,0.035,0.8939,0.0352,82.6793
0.026827,0.002336,0.8167,0.0347,0.8136,0.035,0.8941,0.0351,82.6793
0.026827,0.002976,0.8167,0.0347,0.8136,0.035,0.8942,0.0352,82.6793
0.026827,0.003793,0.8175,0.0348,0.8146,0.0351,0.8943,0.0351,82.6793
0.026827,0.004833,0.8167,0.034,0.8137,0.0344,0.8944,0.0351,82.6793
0.026827,0.006158,0.8167,0.034,0.8137,0.0344,0.8946,0.035,82.6793
0.026827,0.007848,0.8167,0.034,0.8137,0.0344,0.8949,0.0351,82.6793
0.026827,0.01,0.8167,0.034,0.8137,0.0344,0.8951,0.0349,82.6793
0.037276,0.0001,0.814,0.0336,0.8109,0.0339,0.8937,0.0351,82.6793
0.037276,0.000127,0.814,0.0336,0.8109,0.0339,0.8938,0.0351,82.6793
0.037276,0.000162,0.8149,0.0332,0.8119,0.0334,0.8938,0.0351,82.6793
0.037276,0.000207,0.8158,0.0336,0.8128,0.0338,0.8938,0.0351,82.6793
0.037276,0.000264,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.037276,0.000336,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.037276,0.000428,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.037276,0.000546,0.8158,0.0336,0.8128,0.0338,0.8938,0.0353,82.6793
0.037276,0.000695,0.8158,0.0336,0.8128,0.0338,0.8939,0.0353,82.6793
0.037276,0.000886,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.037276,0.001129,0.8167,0.0347,0.8136,0.035,0.894,0.0352,82.6793
0.037276,0.001438,0.8167,0.0347,0.8136,0.035,0.894,0.0351,82.6793
0.037276,0.001833,0.8167,0.0347,0.8136,0.035,0.8942,0.0351,82.6793
0.037276,0.002336,0.8175,0.0348,0.8146,0.0351,0.8942,0.0351,82.6793
0.037276,0.002976,0.8167,0.034,0.8137,0.0344,0.8944,0.0351,82.6793
