alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,1e-06,0.8311,0.0106,0.8309,0.0107,0.8947,0.0078,1333.1656
0.01,2e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,3e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,4e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,6e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,9e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,1.3e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,1.8e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,2.6e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,3.8e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,5.5e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,7.8e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000113,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000162,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000234,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000336,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000483,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.01,0.000695,0.8313,0.0107,0.831,0.0108,0.8948,0.0079,1333.1656
0.01,0.001,0.8313,0.0107,0.831,0.0108,0.8948,0.0079,1333.1656
0.013895,1e-06,0.8311,0.0106,0.8309,0.0107,0.8947,0.0078,1333.1656
0.013895,2e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,3e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,4e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,6e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,9e-06,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,1.3e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,1.8e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
0.013895,2.6e-05,0.8311,0.0109,0.8309,0.0109,0.8947,0.008,1333.1656
