alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.026827,0.000113,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.026827,0.000162,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.026827,0.000234,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.026827,0.000336,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.026827,0.000483,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.026827,0.000695,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.026827,0.001,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.037276,1e-06,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.037276,2e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,3e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,4e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,6e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,9e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,1.3e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,1.8e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,2.6e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,3.8e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,5.5e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,7.8e-05,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.037276,0.000113,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.037276,0.000162,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.037276,0.000234,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.037276,0.000336,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.037276,0.000483,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.037276,0.000695,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.037276,0.001,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.051795,1e-06,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.051795,2e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.051795,3e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.051795,4e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.051795,6e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.051795,9e-06,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
