alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000127,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000162,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000207,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000264,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000336,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000428,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000546,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000695,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.000886,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.001129,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.01,0.001438,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.01,0.001833,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.01,0.002336,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.01,0.002976,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.01,0.003793,0.8787,0.0347,0.8691,0.0397,0.8764,0.0417,21.5691
0.01,0.004833,0.8787,0.0347,0.8691,0.0397,0.8766,0.0417,21.5691
0.01,0.006158,0.8787,0.0347,0.8691,0.0397,0.8766,0.0417,21.5691
0.01,0.007848,0.8787,0.0347,0.8691,0.0397,0.8769,0.0416,21.5691
0.01,0.01,0.8787,0.0347,0.8691,0.0397,0.8769,0.0416,21.5691
0.013895,0.0001,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000127,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000162,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000207,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000264,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000336,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000428,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000546,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.000695,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.013895,0.000886,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.013895,0.001129,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.013895,0.001438,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
0.013895,0.001833,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.002336,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.013895,0.002976,0.8787,0.0347,0.8691,0.0397,0.8764,0.0417,21.5691
0.013895,0.003793,0.8787,0.0347,0.8691,0.0397,0.8766,0.0417,21.5691
0.013895,0.004833,0.8787,0.0347,0.8691,0.0397,0.8769,0.0416,21.5691
0.013895,0.006158,0.8787,0.0347,0.8691,0.0397,0.8769,0.0416,21.5691
0.013895,0.007848,0.8787,0.0347,0.8691,0.0397,0.8772,0.0412,21.5691
0.013895,0.01,0.8787,0.0347,0.8691,0.0397,0.8777,0.041,21.5691
0.019307,0.0001,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000127,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000162,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000207,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000264,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000336,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000428,0.8787,0.0347,0.8691,0.0397,0.8763,0.0415,21.5691
0.019307,0.000546,0.8787,0.0347,0.8691,0.0397,0.8761,0.0414,21.5691
