alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.7187,0.0164,0.6489,0.0331,0.7099,0.0631,3792.4839
0.01,0.000113,0.7187,0.0164,0.6489,0.0331,0.7105,0.0637,3792.4839
0.01,0.000127,0.7187,0.0164,0.6489,0.0331,0.711,0.0637,3792.4839
0.01,0.000144,0.7187,0.0164,0.6489,0.0331,0.7118,0.063,3792.4839
0.01,0.000162,0.7187,0.0164,0.6489,0.0331,0.7123,0.0628,3792.4839
0.01,0.000183,0.7187,0.0164,0.6489,0.0331,0.713,0.0634,3792.4839
0.01,0.000207,0.7187,0.0164,0.6489,0.0331,0.7131,0.0643,3792.4839
0.01,0.000234,0.7187,0.0164,0.6489,0.0331,0.7126,0.0641,3792.4839
0.01,0.000264,0.7187,0.0164,0.6489,0.0331,0.7143,0.065,3792.4839
0.01,0.000298,0.7187,0.0164,0.6489,0.0331,0.715,0.0646,3792.4839
0.01,0.000336,0.7187,0.0164,0.6489,0.0331,0.716,0.0654,3792.4839
0.01,0.000379,0.7187,0.0164,0.6489,0.0331,0.7164,0.0652,3792.4839
0.01,0.000428,0.7187,0.0164,0.6489,0.0331,0.7168,0.0664,3792.4839
0.01,0.000483,0.7187,0.0164,0.6489,0.0331,0.7172,0.0661,3792.4839
0.01,0.000546,0.7187,0.0164,0.6489,0.0331,0.7182,0.067,3792.4839
0.01,0.000616,0.7187,0.0164,0.6489,0.0331,0.718,0.0676,3792.4839
0.01,0.000695,0.7187,0.0164,0.6489,0.0331,0.7173,0.0668,3792.4839
0.01,0.000785,0.7187,0.0164,0.6489,0.0331,0.7164,0.0658,3792.4839
0.01,0.000886,0.7187,0.0164,0.6489,0.0331,0.7161,0.0653,3792.4839
0.01,0.001,0.7187,0.0164,0.6489,0.0331,0.7141,0.0645,3792.4839
0.013895,0.0001,0.7187,0.0164,0.6489,0.0331,0.7111,0.0634,3792.4839
0.013895,0.000113,0.7187,0.0164,0.6489,0.0331,0.712,0.0631,3792.4839
0.013895,0.000127,0.7187,0.0164,0.6489,0.0331,0.7124,0.0629,3792.4839
0.013895,0.000144,0.7187,0.0164,0.6489,0.0331,0.713,0.0634,3792.4839
0.013895,0.000162,0.7187,0.0164,0.6489,0.0331,0.7126,0.0641,3792.4839
0.013895,0.000183,0.7187,0.0164,0.6489,0.0331,0.7135,0.0645,3792.4839
0.013895,0.000207,0.7187,0.0164,0.6489,0.0331,0.7148,0.0644,3792.4839
0.013895,0.000234,0.7187,0.0164,0.6489,0.0331,0.7163,0.0649,3792.4839
0.013895,0.000264,0.7187,0.0164,0.6489,0.0331,0.7172,0.0648,3792.4839
0.013895,0.000298,0.7187,0.0164,0.6489,0.0331,0.719,0.0654,3792.4839
0.013895,0.000336,0.7187,0.0164,0.6489,0.0331,0.7204,0.0659,3792.4839
0.013895,0.000379,0.7187,0.0164,0.6489,0.0331,0.7208,0.0668,3792.4839
0.013895,0.000428,0.7187,0.0164,0.6489,0.0331,0.7207,0.0672,3792.4839
0.013895,0.000483,0.7187,0.0164,0.6489,0.0331,0.7204,0.0675,3792.4839
0.013895,0.000546,0.7187,0.0164,0.6489,0.0331,0.7212,0.0672,3792.4839
0.013895,0.000616,0.7187,0.0164,0.6489,0.0331,0.7214,0.0663,3792.4839
0.013895,0.000695,0.7187,0.0164,0.6489,0.0331,0.7216,0.0666,3792.4839
0.013895,0.000785,0.7187,0.0164,0.6489,0.0331,0.7207,0.0669,3792.4839
0.013895,0.000886,0.7187,0.0164,0.6489,0.0331,0.7191,0.0665,3792.4839
0.013895,0.001,0.7187,0.0164,0.6489,0.0331,0.7183,0.0662,3792.4839
0.019307,0.0001,0.7187,0.0164,0.6489,0.0331,0.7124,0.0629,3792.4839
0.019307,0.000113,0.7187,0.0164,0.6489,0.0331,0.713,0.0636,3792.4839
0.019307,0.000127,0.7187,0.0164,0.6489,0.0331,0.7127,0.0641,3792.4839
0.019307,0.000144,0.7187,0.0164,0.6489,0.0331,0.714,0.0643,3792.4839
0.019307,0.000162,0.7187,0.0164,0.6489,0.0331,0.7151,0.065,3792.4839
0.019307,0.000183,0.7187,0.0164,0.6489,0.0331,0.7172,0.0648,3792.4839
