alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.001,0.6696,0.055,0.6679,0.0558,0.7044,0.0747,148.6585
0.01,0.001129,0.6674,0.0513,0.6658,0.0522,0.705,0.074,148.6585
0.01,0.001274,0.6696,0.055,0.6679,0.0558,0.7055,0.0746,148.6585
0.01,0.001438,0.6674,0.0562,0.6659,0.0569,0.705,0.0744,148.6585
0.01,0.001624,0.6674,0.0562,0.6659,0.0569,0.7056,0.0742,148.6585
0.01,0.001833,0.6674,0.0562,0.6659,0.0569,0.7061,0.0749,148.6585
0.01,0.002069,0.6674,0.0562,0.6659,0.0569,0.7055,0.0738,148.6585
0.01,0.002336,0.6674,0.0513,0.6657,0.052,0.7051,0.0739,148.6585
0.01,0.002637,0.6696,0.055,0.668,0.0558,0.705,0.0741,148.6585
0.01,0.002976,0.6696,0.054,0.6682,0.0545,0.7047,0.073,148.6585
0.01,0.00336,0.6696,0.054,0.6682,0.0545,0.7026,0.0738,148.6585
0.01,0.003793,0.6696,0.054,0.6682,0.0545,0.7024,0.0728,148.6585
0.01,0.004281,0.6717,0.0537,0.6705,0.0542,0.7019,0.0721,148.6585
0.01,0.004833,0.6761,0.0496,0.675,0.0501,0.7003,0.0706,148.6585
0.01,0.005456,0.6761,0.0496,0.675,0.0501,0.6997,0.0707,148.6585
0.01,0.006158,0.6761,0.0496,0.675,0.0501,0.6984,0.0705,148.6585
0.01,0.006952,0.6761,0.0496,0.675,0.0501,0.6976,0.0702,148.6585
0.01,0.007848,0.6761,0.0496,0.675,0.0501,0.6971,0.0702,148.6585
0.01,0.008859,0.6761,0.0496,0.675,0.0501,0.6964,0.0706,148.6585
0.01,0.01,0.6761,0.0496,0.675,0.0501,0.6966,0.0706,148.6585
0.013895,0.001,0.6674,0.0607,0.6665,0.0611,0.7083,0.0753,148.6585
0.013895,0.001129,0.6674,0.0607,0.6665,0.0611,0.7082,0.0755,148.6585
0.013895,0.001274,0.6674,0.0607,0.6665,0.0611,0.7084,0.0752,148.6585
0.013895,0.001438,0.6674,0.0607,0.6665,0.0611,0.7088,0.0755,148.6585
0.013895,0.001624,0.6674,0.0571,0.6664,0.0576,0.7092,0.0753,148.6585
0.013895,0.001833,0.6652,0.0572,0.664,0.0578,0.7088,0.0753,148.6585
0.013895,0.002069,0.6674,0.058,0.6661,0.0587,0.7075,0.0746,148.6585
0.013895,0.002336,0.6696,0.056,0.6682,0.0567,0.7064,0.0746,148.6585
0.013895,0.002637,0.6717,0.0602,0.6704,0.061,0.706,0.074,148.6585
0.013895,0.002976,0.6696,0.055,0.668,0.0558,0.7062,0.0745,148.6585
0.013895,0.00336,0.6674,0.0571,0.6659,0.0578,0.7044,0.074,148.6585
0.013895,0.003793,0.6696,0.054,0.6682,0.0545,0.7035,0.0727,148.6585
0.013895,0.004281,0.6717,0.0537,0.6705,0.0542,0.7029,0.0728,148.6585
0.013895,0.004833,0.6717,0.0537,0.6705,0.0542,0.7019,0.0723,148.6585
0.013895,0.005456,0.6761,0.0496,0.675,0.0501,0.7007,0.0705,148.6585
0.013895,0.006158,0.6761,0.0496,0.675,0.0501,0.699,0.0704,148.6585
0.013895,0.006952,0.6761,0.0496,0.675,0.0501,0.6974,0.0701,148.6585
0.013895,0.007848,0.6761,0.0496,0.675,0.0501,0.6976,0.0698,148.6585
0.013895,0.008859,0.6761,0.0496,0.675,0.0501,0.6964,0.0704,148.6585
0.013895,0.01,0.6761,0.0496,0.675,0.0501,0.6964,0.0704,148.6585
0.019307,0.001,0.663,0.0617,0.6622,0.062,0.7078,0.0767,148.6585
0.019307,0.001129,0.6587,0.0589,0.6579,0.0592,0.7072,0.0764,148.6585
0.019307,0.001274,0.6587,0.0589,0.6579,0.0592,0.7075,0.0759,148.6585
0.019307,0.001438,0.6609,0.059,0.6601,0.0594,0.7075,0.0765,148.6585
0.019307,0.001624,0.6609,0.0642,0.66,0.0644,0.7082,0.0774,148.6585
0.019307,0.001833,0.6587,0.064,0.6578,0.0642,0.7081,0.0768,148.6585
0.019307,0.002069,0.663,0.0617,0.6622,0.062,0.7086,0.0772,148.6585
0.019307,0.002336,0.6609,0.0599,0.6599,0.0605,0.7093,0.0762,148.6585
0.019307,0.002637,0.6674,0.064,0.6663,0.0647,0.7089,0.0757,148.6585
0.019307,0.002976,0.6696,0.0622,0.6683,0.0629,0.7086,0.0745,148.6585
0.019307,0.00336,0.6696,0.056,0.6682,0.0567,0.7066,0.0743,148.6585
0.019307,0.003793,0.6674,0.0571,0.6659,0.0578,0.7055,0.0732,148.6585
0.019307,0.004281,0.6696,0.054,0.6682,0.0545,0.7038,0.0732,148.6585
0.019307,0.004833,0.6717,0.0537,0.6705,0.0542,0.7035,0.0728,148.6585
0.019307,0.005456,0.6717,0.0537,0.6705,0.0542,0.7015,0.0721,148.6585
0.019307,0.006158,0.6761,0.0496,0.675,0.0501,0.6999,0.0706,148.6585
0.019307,0.006952,0.6761,0.0496,0.675,0.0501,0.6993,0.0708,148.6585
0.019307,0.007848,0.6761,0.0496,0.675,0.0501,0.6978,0.0708,148.6585
0.019307,0.008859,0.6761,0.0496,0.675,0.0501,0.6968,0.0707,148.6585
0.019307,0.01,0.6761,0.0496,0.675,0.0501,0.696,0.0709,148.6585
0.026827,0.001,0.6587,0.0656,0.6579,0.0661,0.7062,0.0774,148.6585
0.026827,0.001129,0.6609,0.0681,0.6601,0.0687,0.7054,0.0772,148.6585
0.026827,0.001274,0.663,0.0674,0.6626,0.0675,0.7061,0.0778,148.6585
0.026827,0.001438,0.6609,0.065,0.6604,0.0651,0.7067,0.0779,148.6585
0.026827,0.001624,0.6565,0.0613,0.6559,0.0614,0.7064,0.0773,148.6585
0.026827,0.001833,0.6544,0.0652,0.6538,0.0651,0.7079,0.0773,148.6585
0.026827,0.002069,0.6544,0.0644,0.6535,0.0645,0.7086,0.0768,148.6585
0.026827,0.002336,0.6565,0.0678,0.6558,0.0678,0.7088,0.0774,148.6585
0.026827,0.002637,0.6652,0.065,0.6644,0.0653,0.7104,0.0771,148.6585
0.026827,0.002976,0.6652,0.0599,0.6642,0.0607,0.7085,0.0761,148.6585
0.026827,0.00336,0.6674,0.064,0.6662,0.0647,0.7086,0.0756,148.6585
0.026827,0.003793,0.6674,0.064,0.6662,0.0647,0.7083,0.0734,148.6585
0.026827,0.004281,0.6674,0.0571,0.6659,0.0578,0.7053,0.073,148.6585
0.026827,0.004833,0.6717,0.0537,0.6705,0.0542,0.7029,0.0727,148.6585
0.026827,0.005456,0.6717,0.0537,0.6705,0.0542,0.7029,0.0724,148.6585
0.026827,0.006158,0.6761,0.0496,0.675,0.0501,0.7012,0.0701,148.6585
0.026827,0.006952,0.6761,0.0496,0.675,0.0501,0.6997,0.0703,148.6585
0.026827,0.007848,0.6761,0.0496,0.675,0.0501,0.6986,0.07,148.6585
0.026827,0.008859,0.6761,0.0496,0.675,0.0501,0.6973,0.0702,148.6585
0.026827,0.01,0.6761,0.0496,0.675,0.0501,0.6967,0.07,148.6585
0.037276,0.001,0.6609,0.0761,0.6602,0.0766,0.7062,0.0797,148.6585
0.037276,0.001129,0.6652,0.0802,0.6646,0.0805,0.708,0.0801,148.6585
0.037276,0.001274,0.6674,0.082,0.6668,0.0824,0.7092,0.0805,148.6585
0.037276,0.001438,0.6696,0.0772,0.669,0.0775,0.7101,0.0808,148.6585
0.037276,0.001624,0.663,0.0705,0.6624,0.0707,0.7092,0.0795,148.6585
0.037276,0.001833,0.663,0.0705,0.6624,0.0707,0.7093,0.0791,148.6585
0.037276,0.002069,0.6587,0.0739,0.6582,0.074,0.7101,0.078,148.6585
0.037276,0.002336,0.6587,0.0739,0.6583,0.0739,0.7106,0.0782,148.6585
0.037276,0.002637,0.6609,0.0666,0.6603,0.0667,0.7104,0.0782,148.6585
0.037276,0.002976,0.6587,0.071,0.6581,0.0712,0.7109,0.0773,148.6585
0.037276,0.00336,0.663,0.0634,0.6621,0.064,0.7101,0.0755,148.6585
0.037276,0.003793,0.6652,0.0658,0.6642,0.0664,0.7083,0.0753,148.6585
0.037276,0.004281,0.6674,0.064,0.6662,0.0647,0.7091,0.0735,148.6585
0.037276,0.004833,0.6696,0.0587,0.6683,0.0594,0.7051,0.0729,148.6585
0.037276,0.005456,0.6717,0.0537,0.6705,0.0542,0.7037,0.0722,148.6585
0.037276,0.006158,0.6717,0.0537,0.6705,0.0542,0.7026,0.0718,148.6585
0.037276,0.006952,0.6761,0.0496,0.675,0.0501,0.7004,0.0702,148.6585
0.037276,0.007848,0.6761,0.0496,0.675,0.0501,0.6994,0.07,148.6585
0.037276,0.008859,0.6761,0.0496,0.675,0.0501,0.6978,0.0699,148.6585
0.037276,0.01,0.6761,0.0496,0.675,0.0501,0.6976,0.07,148.6585
0.051795,0.001,0.6674,0.0833,0.6664,0.0838,0.7112,0.0823,148.6585
0.051795,0.001129,0.6652,0.0808,0.6642,0.0813,0.7123,0.0828,148.6585
0.051795,0.001274,0.6674,0.0807,0.6665,0.0812,0.7133,0.0826,148.6585
0.051795,0.001438,0.6674,0.0807,0.6665,0.0812,0.7138,0.0824,148.6585
0.051795,0.001624,0.6717,0.0735,0.6708,0.074,0.7139,0.0821,148.6585
0.051795,0.001833,0.6674,0.0739,0.6665,0.0743,0.714,0.082,148.6585
0.051795,0.002069,0.6717,0.0763,0.6708,0.0767,0.7126,0.0811,148.6585
0.051795,0.002336,0.6717,0.0783,0.6708,0.0787,0.713,0.0811,148.6585
0.051795,0.002637,0.6652,0.0755,0.6644,0.0759,0.7132,0.0779,148.6585
0.051795,0.002976,0.663,0.0755,0.6627,0.0755,0.7119,0.077,148.6585
0.051795,0.00336,0.663,0.0674,0.6626,0.0675,0.7111,0.0775,148.6585
0.051795,0.003793,0.6609,0.0674,0.66,0.0678,0.7104,0.075,148.6585
0.051795,0.004281,0.663,0.0689,0.6621,0.0694,0.7086,0.0752,148.6585
0.051795,0.004833,0.6674,0.0607,0.6662,0.0613,0.7064,0.0742,148.6585
0.051795,0.005456,0.6717,0.0556,0.6706,0.0561,0.7054,0.0723,148.6585
0.051795,0.006158,0.6717,0.0537,0.6705,0.0542,0.7028,0.0722,148.6585
0.051795,0.006952,0.6761,0.0496,0.675,0.0501,0.7023,0.0709,148.6585
0.051795,0.007848,0.6761,0.0496,0.675,0.0501,0.6999,0.0705,148.6585
0.051795,0.008859,0.6761,0.0496,0.675,0.0501,0.6977,0.0706,148.6585
0.051795,0.01,0.6761,0.0496,0.675,0.0501,0.6974,0.0702,148.6585
0.071969,0.001,0.6652,0.0795,0.664,0.0805,0.7131,0.0833,148.6585
0.071969,0.001129,0.6609,0.0782,0.6594,0.0791,0.7132,0.0835,148.6585
0.071969,0.001274,0.663,0.0789,0.6616,0.0799,0.7131,0.0838,148.6585
0.071969,0.001438,0.6652,0.0782,0.6637,0.0792,0.7138,0.0822,148.6585
0.071969,0.001624,0.6696,0.0759,0.668,0.0768,0.7142,0.0828,148.6585
0.071969,0.001833,0.6674,0.0807,0.6657,0.0815,0.7137,0.0822,148.6585
0.071969,0.002069,0.6652,0.0815,0.6633,0.0824,0.7156,0.082,148.6585
0.071969,0.002336,0.6718,0.081,0.6703,0.0814,0.7151,0.0822,148.6585
0.071969,0.002637,0.6761,0.0803,0.6749,0.081,0.7148,0.0815,148.6585
0.071969,0.002976,0.6717,0.0783,0.6708,0.0787,0.7142,0.0789,148.6585
0.071969,0.00336,0.663,0.0775,0.6624,0.0778,0.7127,0.0773,148.6585
