alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.01,0.000113,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.01,0.000127,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.01,0.000144,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.01,0.000162,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.01,0.000183,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000207,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.01,0.000234,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.01,0.000264,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.01,0.000298,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.01,0.000336,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000379,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000428,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000483,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000546,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.01,0.000616,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.01,0.000695,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.01,0.000785,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.01,0.000886,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.01,0.001,0.4144,0.0511,0.4058,0.0473,0.766,0.0411,227.3913
0.013895,0.0001,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.013895,0.000113,0.4122,0.0504,0.4032,0.0467,0.7658,0.041,227.3913
0.013895,0.000127,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000144,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.013895,0.000162,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.013895,0.000183,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.013895,0.000207,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.013895,0.000234,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000264,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000298,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000336,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000379,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.013895,0.000428,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.013895,0.000483,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.013895,0.000546,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.013895,0.000616,0.4133,0.0518,0.4045,0.0486,0.766,0.0411,227.3913
0.013895,0.000695,0.4144,0.0511,0.4058,0.0473,0.766,0.0411,227.3913
0.013895,0.000785,0.4144,0.0511,0.4058,0.0473,0.766,0.0411,227.3913
0.013895,0.000886,0.4144,0.0511,0.4058,0.0473,0.7661,0.0411,227.3913
0.013895,0.001,0.4144,0.0511,0.4058,0.0473,0.7661,0.0411,227.3913
0.019307,0.0001,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.019307,0.000113,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.019307,0.000127,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.019307,0.000144,0.4122,0.0504,0.4032,0.0467,0.7659,0.041,227.3913
0.019307,0.000162,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
0.019307,0.000183,0.4122,0.0504,0.4032,0.0467,0.7659,0.0411,227.3913
