alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.8754,0.032,0.8648,0.0384,0.8744,0.0432,27.5413
0.01,0.000127,0.8754,0.032,0.8648,0.0384,0.8744,0.0432,27.5413
0.01,0.000162,0.8754,0.032,0.8648,0.0384,0.8744,0.0432,27.5413
0.01,0.000207,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.01,0.000264,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.01,0.000336,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.000428,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.000546,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.000695,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.000886,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.001129,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.001438,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.001833,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.002336,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.002976,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.003793,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.01,0.004833,0.8754,0.032,0.8648,0.0384,0.8748,0.0436,27.5413
0.01,0.006158,0.8754,0.032,0.8648,0.0384,0.875,0.0436,27.5413
0.01,0.007848,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.01,0.01,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.013895,0.0001,0.8754,0.032,0.8648,0.0384,0.8744,0.0432,27.5413
0.013895,0.000127,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.013895,0.000162,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.013895,0.000207,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000264,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000336,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000428,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000546,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000695,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.000886,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.001129,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.001438,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.001833,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.002336,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.013895,0.002976,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.013895,0.003793,0.8754,0.032,0.8648,0.0384,0.875,0.0436,27.5413
0.013895,0.004833,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.013895,0.006158,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.013895,0.007848,0.8754,0.032,0.8648,0.0384,0.8748,0.0434,27.5413
0.013895,0.01,0.8754,0.032,0.8648,0.0384,0.875,0.0433,27.5413
0.019307,0.0001,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.019307,0.000127,0.8754,0.032,0.8648,0.0384,0.8745,0.0431,27.5413
0.019307,0.000162,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000207,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000264,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000336,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000428,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000546,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000695,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.000886,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.001129,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
0.019307,0.001438,0.8754,0.032,0.8648,0.0384,0.8747,0.0434,27.5413
