alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000113,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000127,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000144,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000162,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000183,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000207,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000234,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000264,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000298,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000336,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000379,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000428,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000483,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.01,0.000546,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.01,0.000616,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.01,0.000695,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.01,0.000785,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.01,0.000886,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.01,0.001,0.7894,0.0101,0.7888,0.0103,0.8667,0.0071,2714.0396
0.013895,0.0001,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000113,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000127,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000144,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000162,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000183,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000207,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000234,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000264,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000298,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000336,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.013895,0.000379,0.7896,0.0102,0.7889,0.0104,0.8666,0.0071,2714.0396
0.013895,0.000428,0.7894,0.0101,0.7888,0.0103,0.8666,0.0072,2714.0396
0.013895,0.000483,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.013895,0.000546,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.013895,0.000616,0.7894,0.0101,0.7888,0.0103,0.8666,0.0071,2714.0396
0.013895,0.000695,0.7894,0.0101,0.7888,0.0103,0.8667,0.0071,2714.0396
0.013895,0.000785,0.7894,0.0101,0.7888,0.0103,0.8667,0.0072,2714.0396
0.013895,0.000886,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.013895,0.001,0.7896,0.0102,0.7889,0.0104,0.8667,0.0072,2714.0396
0.019307,0.0001,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000113,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000127,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000144,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000162,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000183,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000207,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
0.019307,0.000234,0.7896,0.0102,0.7889,0.0104,0.8666,0.0072,2714.0396
