alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.01,0.0001,0.7187,0.0164,0.6489,0.0331,0.7118,0.0627,9828.8783
0.01,0.000113,0.7187,0.0164,0.6489,0.0331,0.7122,0.0625,9828.8783
0.01,0.000127,0.7187,0.0164,0.6489,0.0331,0.7125,0.0627,9828.8783
0.01,0.000144,0.7187,0.0164,0.6489,0.0331,0.7132,0.0628,9828.8783
0.01,0.000162,0.7204,0.0144,0.6524,0.0269,0.7139,0.0629,9828.8783
0.01,0.000183,0.7204,0.0144,0.6524,0.0269,0.714,0.0634,9828.8783
0.01,0.000207,0.7204,0.0144,0.6524,0.0269,0.7144,0.0638,9828.8783
0.01,0.000234,0.7204,0.0144,0.6524,0.0269,0.7141,0.0637,9828.8783
0.01,0.000264,0.7204,0.0144,0.6524,0.0269,0.7155,0.064,9828.8783
0.01,0.000298,0.7204,0.0144,0.6524,0.0269,0.7162,0.0638,9828.8783
0.01,0.000336,0.7204,0.0144,0.6524,0.0269,0.7166,0.0647,9828.8783
0.01,0.000379,0.7204,0.0144,0.6524,0.0269,0.7175,0.065,9828.8783
0.01,0.000428,0.7204,0.0144,0.6524,0.0269,0.718,0.0653,9828.8783
0.01,0.000483,0.7204,0.0144,0.6524,0.0269,0.7183,0.0655,9828.8783
0.01,0.000546,0.7204,0.0144,0.6524,0.0269,0.7188,0.0659,9828.8783
0.01,0.000616,0.7204,0.0144,0.6524,0.0269,0.7184,0.0656,9828.8783
0.01,0.000695,0.7204,0.0144,0.6524,0.0269,0.7176,0.0654,9828.8783
0.01,0.000785,0.7204,0.0144,0.6524,0.0269,0.7178,0.065,9828.8783
0.01,0.000886,0.7204,0.0144,0.6524,0.0269,0.7167,0.0641,9828.8783
0.01,0.001,0.7204,0.0144,0.6524,0.0269,0.7161,0.0634,9828.8783
0.013895,0.0001,0.7187,0.0164,0.6489,0.0331,0.7122,0.063,9828.8783
0.013895,0.000113,0.7187,0.0164,0.6489,0.0331,0.7136,0.0623,9828.8783
0.013895,0.000127,0.7204,0.0144,0.6524,0.0269,0.7143,0.0629,9828.8783
0.013895,0.000144,0.7204,0.0144,0.6524,0.0269,0.7142,0.0638,9828.8783
0.013895,0.000162,0.7204,0.0144,0.6524,0.0269,0.7138,0.0638,9828.8783
0.013895,0.000183,0.7204,0.0144,0.6524,0.0269,0.7153,0.0641,9828.8783
0.013895,0.000207,0.7204,0.0144,0.6524,0.0269,0.7164,0.0647,9828.8783
0.013895,0.000234,0.7204,0.0144,0.6524,0.0269,0.7174,0.0646,9828.8783
0.013895,0.000264,0.7204,0.0144,0.6524,0.0269,0.7192,0.0646,9828.8783
0.013895,0.000298,0.7204,0.0144,0.6524,0.0269,0.7208,0.0657,9828.8783
0.013895,0.000336,0.7204,0.0144,0.6524,0.0269,0.7213,0.0654,9828.8783
0.013895,0.000379,0.7204,0.0144,0.6524,0.0269,0.7212,0.0656,9828.8783
0.013895,0.000428,0.7204,0.0144,0.6524,0.0269,0.7213,0.0654,9828.8783
0.013895,0.000483,0.7204,0.0144,0.6524,0.0269,0.7211,0.0655,9828.8783
0.013895,0.000546,0.7204,0.0144,0.6524,0.0269,0.7218,0.0649,9828.8783
0.013895,0.000616,0.7204,0.0144,0.6524,0.0269,0.7214,0.0654,9828.8783
0.013895,0.000695,0.7204,0.0144,0.6524,0.0269,0.7212,0.0653,9828.8783
0.013895,0.000785,0.7204,0.0144,0.6524,0.0269,0.7205,0.0663,9828.8783
0.013895,0.000886,0.7204,0.0144,0.6524,0.0269,0.7194,0.065,9828.8783
0.013895,0.001,0.7204,0.0144,0.6524,0.0269,0.719,0.0647,9828.8783
0.019307,0.0001,0.7204,0.0144,0.6524,0.0269,0.7141,0.063,9828.8783
0.019307,0.000113,0.7204,0.0144,0.6524,0.0269,0.7142,0.0638,9828.8783
0.019307,0.000127,0.7204,0.0144,0.6524,0.0269,0.7142,0.0635,9828.8783
0.019307,0.000144,0.7204,0.0144,0.6524,0.0269,0.7157,0.064,9828.8783
0.019307,0.000162,0.7204,0.0144,0.6524,0.0269,0.7168,0.0647,9828.8783
0.019307,0.000183,0.7204,0.0144,0.6524,0.0269,0.7184,0.0645,9828.8783
0.019307,0.000207,0.7204,0.0144,0.6524,0.0269,0.7205,0.066,9828.8783
0.019307,0.000234,0.7204,0.0144,0.6524,0.0269,0.7217,0.0655,9828.8783
0.019307,0.000264,0.7204,0.0144,0.6524,0.0269,0.7208,0.0654,9828.8783
0.019307,0.000298,0.7204,0.0144,0.6524,0.0269,0.7212,0.0657,9828.8783
0.019307,0.000336,0.7204,0.0144,0.6524,0.0269,0.7225,0.0644,9828.8783
0.019307,0.000379,0.7187,0.0143,0.6511,0.0263,0.7232,0.0638,9828.8783
0.019307,0.000428,0.7187,0.0143,0.6511,0.0263,0.7234,0.064,9828.8783
0.019307,0.000483,0.7187,0.0143,0.6511,0.0263,0.7242,0.0636,9828.8783
0.019307,0.000546,0.7187,0.0143,0.6511,0.0263,0.7239,0.0633,9828.8783
0.019307,0.000616,0.7187,0.0143,0.6511,0.0263,0.7235,0.0629,9828.8783
0.019307,0.000695,0.7187,0.0143,0.6511,0.0263,0.7229,0.0626,9828.8783
0.019307,0.000785,0.7204,0.0144,0.6524,0.0269,0.7233,0.0631,9828.8783
0.019307,0.000886,0.7204,0.0144,0.6524,0.0269,0.7229,0.0641,9828.8783
0.019307,0.001,0.7204,0.0144,0.6524,0.0269,0.7213,0.0639,9828.8783
0.026827,0.0001,0.7204,0.0144,0.6524,0.0269,0.7142,0.0636,9828.8783
0.026827,0.000113,0.7204,0.0144,0.6524,0.0269,0.7159,0.0643,9828.8783
0.026827,0.000127,0.7204,0.0144,0.6524,0.0269,0.7175,0.0648,9828.8783
0.026827,0.000144,0.7204,0.0144,0.6524,0.0269,0.7186,0.0652,9828.8783
0.026827,0.000162,0.7204,0.0144,0.6524,0.0269,0.7209,0.0652,9828.8783
0.026827,0.000183,0.7204,0.0144,0.6524,0.0269,0.7221,0.0657,9828.8783
0.026827,0.000207,0.7204,0.0144,0.6524,0.0269,0.7213,0.0659,9828.8783
0.026827,0.000234,0.7187,0.0143,0.6511,0.0263,0.7229,0.0647,9828.8783
0.026827,0.000264,0.7187,0.0143,0.6511,0.0263,0.7232,0.0635,9828.8783
0.026827,0.000298,0.7187,0.0143,0.6511,0.0263,0.7244,0.0638,9828.8783
0.026827,0.000336,0.7204,0.0144,0.6549,0.0298,0.7257,0.0629,9828.8783
0.026827,0.000379,0.7204,0.0144,0.6549,0.0298,0.727,0.0618,9828.8783
0.026827,0.000428,0.7204,0.0144,0.6549,0.0298,0.7274,0.0625,9828.8783
0.026827,0.000483,0.7204,0.0144,0.6549,0.0298,0.7268,0.0626,9828.8783
0.026827,0.000546,0.7204,0.0144,0.6549,0.0298,0.7271,0.0621,9828.8783
0.026827,0.000616,0.7204,0.0144,0.6549,0.0298,0.7268,0.0625,9828.8783
0.026827,0.000695,0.7204,0.0144,0.6549,0.0298,0.7264,0.0623,9828.8783
0.026827,0.000785,0.7204,0.0144,0.6538,0.0283,0.7263,0.0611,9828.8783
0.026827,0.000886,0.7187,0.0143,0.6511,0.0263,0.7241,0.0613,9828.8783
0.026827,0.001,0.7204,0.0144,0.6524,0.0269,0.7226,0.0627,9828.8783
0.037276,0.0001,0.7204,0.0144,0.6524,0.0269,0.7176,0.065,9828.8783
0.037276,0.000113,0.7204,0.0144,0.6524,0.0269,0.7193,0.0649,9828.8783
0.037276,0.000127,0.7204,0.0144,0.6524,0.0269,0.7213,0.0657,9828.8783
0.037276,0.000144,0.7204,0.0144,0.6524,0.0269,0.7213,0.0648,9828.8783
0.037276,0.000162,0.7204,0.0144,0.6524,0.0269,0.7216,0.0655,9828.8783
0.037276,0.000183,0.7187,0.0143,0.6511,0.0263,0.723,0.0634,9828.8783
0.037276,0.000207,0.7187,0.0143,0.6511,0.0263,0.7246,0.0637,9828.8783
0.037276,0.000234,0.7204,0.0144,0.6549,0.0298,0.727,0.0628,9828.8783
0.037276,0.000264,0.7204,0.0144,0.6549,0.0298,0.7281,0.0612,9828.8783
0.037276,0.000298,0.7204,0.0144,0.6549,0.0298,0.7301,0.0616,9828.8783
